%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 8, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -5.455638706296551, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.35317624 -0.26281232 -0.0763043  -0.02902594 -0.03578394 -0.01722841
  0.05509881  0.19950816  0.57461327  1.40752397 -0.34862046  1.12127482]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:27271.93s

Optimal: selection 101101100010, value -8.50071395+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
499	001100101110	-8.50020593		0.00124526
500	100110001011	-8.50030900		0.00124526
501	101001001011	-8.50034294		0.00124526
502	001010001111	-8.49986976		0.00124526
503	110010101100	-8.49995687		0.00124526
504	100001101011	-8.50034398		0.00124526
505	100110001110	-8.50021653		0.00124526
506	100001111010	-8.50017249		0.00124526
507	110001101010	-8.50035782		0.00124526
508	000010101111	-8.49987766		0.00124526
509	110110001010	-8.50039096		0.00124526
510	100001101110	-8.50019414		0.00124526
511	001100111010	-8.50026001		0.00124526
512	000011111010	-8.50007963		0.00124526
513	111000111000	-8.50004386		0.00124526
514	100011001011	-8.50028099		0.00124526
515	110010110010	-8.50002445		0.00124526
516	100011001110	-8.50013129		0.00124526
517	100011111000	-8.50006970		0.00124526
518	101000111100	-8.49985720		0.00124526
519	110011001010	-8.50028804		0.00124526
520	100100101011	-8.50030016		0.00124525
521	110100101010	-8.50038892		0.00124525
522	100100111010	-8.50027907		0.00124525
523	001000101111	-8.49984006		0.00124525
524	100100101110	-8.50020754		0.00124525
525	000010111011	-8.49996118		0.00124525
526	001000111011	-8.49997018		0.00124525
527	001000111110	-8.49982104		0.00124525
528	110010111000	-8.49997868		0.00124525
529	100010111100	-8.49980086		0.00124525
530	000010111110	-8.49978343		0.00124525
531	111100001010	-8.50029858		0.00124524
532	101100001110	-8.50011530		0.00124524
533	100010001111	-8.49975880		0.00124524
534	110010001011	-8.49991504		0.00124524
535	101100001011	-8.50017916		0.00124524
536	110010001110	-8.49982058		0.00124524
537	111000001110	-8.49980157		0.00124523
538	110000101011	-8.49987838		0.00124523
539	100000111011	-8.49986275		0.00124523
540	100000101111	-8.49971519		0.00124523
541	111000001011	-8.49986742		0.00124523
542	110000111010	-8.49989018		0.00124523
543	110000101110	-8.49978377		0.00124523
544	100000111110	-8.49971261		0.00124523
545	101000001111	-8.49970233		0.00124523
546	101100101010	-7.50071410		0.00055358
547	100110101010	-7.50077285		0.00055358
548	101001101010	-7.50073570		0.00055357
549	011010101010	-7.50066932		0.00055357
550	101110100010	-7.50081092		0.00055356
551	101010101001	-7.50064256		0.00055356
552	111000101010	-7.50044694		0.00055356
553	101110101000	-7.50078250		0.00055356
554	101110001010	-7.50070059		0.00055356
555	001110101010	-7.50073404		0.00055356
556	101000101011	-7.50037763		0.00055356
557	111010100010	-7.50058901		0.00055355
558	110010101010	-7.50042346		0.00055355
559	101010100110	-7.50058440		0.00055355
560	111010101000	-7.50055960		0.00055355
561	100010101011	-7.50039162		0.00055355
562	101010100011	-7.50054708		0.00055355
563	111010001010	-7.50046125		0.00055354
564	001010101011	-7.50047930		0.00055354
565	101010011010	-7.50061864		0.00055354
566	100011101010	-7.50060266		0.00055354
567	101010001011	-7.50039874		0.00055354
568	101000101110	-7.50026020		0.00055354
569	101011001010	-7.50065036		0.00055353
570	101011100010	-7.50071410		0.00055353
571	001011101010	-7.50064607		0.00055353
572	101011101000	-7.50065706		0.00055353
573	100010101110	-7.50024557		0.00055352
574	101010101100	-7.50037261		0.00055352
575	001010101110	-7.50033424		0.00055352
576	101010001110	-7.50028145		0.00055352
577	101000111010	-7.50029917		0.00055352
578	100010111010	-7.50023796		0.00055350
579	101010110010	-7.50038416		0.00055350
580	101010111000	-7.50032699		0.00055349
581	001010111010	-7.50030919		0.00055349
582	010101011000	-7.50044566		0.00037955
583	000101011001	-7.50039965		0.00037955
584	010101010010	-7.50047845		0.00037955
585	010111010000	-7.50041249		0.00037955
586	000111010001	-7.50039384		0.00037955
587	100101010001	-7.50046124		0.00037955
588	011101010000	-7.50047580		0.00037954
589	000101010110	-7.50033812		0.00037954
590	100101010100	-7.50036693		0.00037954
591	001101010001	-7.50041970		0.00037954
592	010101100100	-7.50041245		0.00037953
593	000111010100	-7.50027191		0.00037953
594	010101100001	-7.50047900		0.00037953
595	110101010000	-7.50035917		0.00037953
596	000101010011	-7.50030754		0.00037953
597	001101010100	-7.50032639		0.00037953
598	010101110000	-7.50021017		0.00037953
599	000101110001	-7.50018472		0.00037953
600	010011010001	-7.50025237		0.00037953
