%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 6, g: 2, theta3: 1.000000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -13.307472585079445, 
maxIter: 0, func_eval: 8000
Parameters Found: [ 1.1204432  -0.35138084 -0.13825092 -0.0260846  -0.16856197  0.11576978
  0.17017451 -0.12909011  0.06650496 -0.07417511  0.04518573  0.21155977
  0.80589082  0.94828272  0.00509545 -0.20894201 -0.04750356 -0.20150745
 -0.02529641  0.90751841]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:1101.91s

Optimal: selection 100110100010, value -16.50173109+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
362	000001001001	-15.50146064		0.00139254
363	010000100001	-15.50130696		0.00139254
364	010010000001	-15.50136962		0.00139254
365	000100001001	-15.50142926		0.00139252
366	000110010000	-15.50151714		0.00139252
367	000010010001	-15.50131712		0.00139252
368	011000000001	-15.50134964		0.00139251
369	001001000100	-15.50144594		0.00139250
370	010000010010	-15.50125401		0.00139250
371	010010010000	-15.50131816		0.00139250
372	000100000110	-15.50136529		0.00139249
373	011000000100	-15.50127102		0.00139249
374	100000010001	-15.50123947		0.00139249
375	100001000100	-15.50136888		0.00139249
376	010000100100	-15.50117722		0.00139249
377	001100010000	-15.50148468		0.00139248
378	000001000110	-15.50134580		0.00139248
379	010010000100	-15.50124014		0.00139248
380	000001100100	-15.50133451		0.00139248
381	010000011000	-15.50119001		0.00139247
382	001100000001	-15.50146092		0.00139246
383	001000010100	-15.50118690		0.00139246
384	000001010010	-15.50134657		0.00139246
385	000011000001	-15.50144794		0.00139246
386	000000011001	-15.50114032		0.00139246
387	000010000101	-15.50116596		0.00139245
388	110100000000	-15.50142724		0.00139245
389	001100000100	-15.50138585		0.00139245
390	000000100101	-15.50109096		0.00139245
391	001101000000	-15.50162010		0.00139244
392	100001010000	-15.50133307		0.00139244
393	001001010000	-15.50137912		0.00139242
394	010011000000	-15.50142482		0.00139242
395	001000000101	-15.50113025		0.00139241
396	100000010100	-15.50106038		0.00139241
397	000000010110	-15.50102522		0.00139240
398	010000001001	-15.50109133		0.00139240
399	000001011000	-15.50123347		0.00139240
400	000010010100	-15.50108892		0.00139240
401	000001000011	-15.50130235		0.00139239
402	000111000000	-15.50152486		0.00139238
403	110001000000	-15.50130972		0.00139237
404	010000000110	-15.50102559		0.00139237
405	100000000101	-15.50097449		0.00139234
406	000100000011	-15.50122010		0.00139234
407	000011000100	-15.50122026		0.00139234
408	000000010011	-15.50098229		0.00139231
409	110000010000	-15.50102589		0.00139231
410	000100001100	-15.50102819		0.00139226
411	110000000001	-15.50091443		0.00139222
412	010000000011	-15.50088395		0.00139221
413	000001001100	-15.50095784		0.00139221
414	110000000100	-15.50083405		0.00139221
415	000011010000	-15.50107063		0.00139219
416	000100110000	-15.50097353		0.00139215
417	010000001100	-15.50068673		0.00139213
418	000000000111	-15.50068073		0.00139213
419	000000011100	-15.50063700		0.00139212
420	000000110001	-15.50071197		0.00139210
421	010000110000	-15.50072509		0.00139209
422	000000001101	-15.50056389		0.00139206
423	000000110100	-15.50048351		0.00139198
424	000001110000	-15.50065472		0.00139193
425	101010101010	-16.50162132		0.00135908
426	100100100010	-15.50179628		0.00111655
427	100100101000	-15.50175873		0.00111655
428	100110100000	-15.50185715		0.00111654
429	000100101010	-15.50168735		0.00111652
430	000110100010	-15.50181009		0.00111651
431	100110000010	-15.50180343		0.00111650
432	100110001000	-15.50176601		0.00111650
433	000110101000	-15.50174799		0.00111650
434	011010100000	-15.50172895		0.00111649
435	011000100010	-15.50162873		0.00111648
436	011000101000	-15.50159030		0.00111648
437	101100100000	-15.50179113		0.00111648
438	100100001010	-15.50162994		0.00111647
439	001010100001	-15.50167341		0.00111647
440	000110001010	-15.50170067		0.00111647
441	101001000010	-15.50176581		0.00111647
442	100001100010	-15.50167825		0.00111647
443	100010100001	-15.50157338		0.00111646
444	010010100010	-15.50158188		0.00111645
445	101000100001	-15.50158694		0.00111645
446	001001100010	-15.50173892		0.00111645
447	011010000010	-15.50166062		0.00111645
448	100001001010	-15.50159473		0.00111645
449	011010001000	-15.50162231		0.00111645
450	101001100000	-15.50175268		0.00111645
451	101001001000	-15.50170295		0.00111645
452	000001101010	-15.50158504		0.00111644
453	001001001010	-15.50167091		0.00111644
454	010010101000	-15.50151801		0.00111644
