%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 2, g: 2, theta3: 1.000000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -54.48752890764413, 
maxIter: 0, func_eval: 8000
Parameters Found: [ 1.34675173 -0.38584751 -0.3606971  -0.31386011  0.15683369  0.11926163
  0.03236019 -0.04638764  0.26224136 -0.10438258  0.02360887  0.16400308
 -0.08329545 -0.14785645 -0.21799723  1.04616594  1.28956082  0.01601156
  0.03420603  0.9847553 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:1107.46s

Optimal: selection 001010000000, value -56.52512680+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
312	100100010001	-31.51100436		0.00008187
313	000011000101	-31.51250362		0.00008186
314	000100010110	-31.51094126		0.00008186
315	100001000101	-31.51141483		0.00008185
316	000011010001	-31.51293511		0.00008184
317	010100010010	-31.51120405		0.00008184
318	011001000001	-31.51236399		0.00008181
319	010100100100	-31.51119911		0.00008180
320	010100011000	-31.51159507		0.00008175
321	100100010100	-31.51132653		0.00008175
322	010001011000	-31.51240432		0.00008174
323	001001000101	-31.51246878		0.00008172
324	010001010010	-31.51247113		0.00008170
325	011001000100	-31.51267487		0.00008170
326	100001010100	-31.51227726		0.00008169
327	000110010100	-31.51270214		0.00008168
328	000110010001	-31.51282188		0.00008168
329	010101000010	-31.51374651		0.00008167
330	100101000001	-31.51365554		0.00008166
331	010110010000	-31.51296896		0.00008166
332	011001010000	-31.51319342		0.00008166
333	000101001001	-31.51377233		0.00008165
334	000001010110	-31.51249130		0.00008164
335	001001010100	-31.51306809		0.00008163
336	000101000110	-31.51370580		0.00008162
337	000101011000	-31.51422358		0.00008161
338	100101010000	-31.51422185		0.00008159
339	010101001000	-31.51413985		0.00008158
340	000101010010	-31.51427446		0.00008158
341	010001100100	-31.51275373		0.00008157
342	010001100001	-31.51290301		0.00008156
343	100001010001	-31.51287075		0.00008155
344	100101000100	-31.51398235		0.00008154
345	000001011001	-31.51301798		0.00008153
346	001001010001	-31.51364565		0.00008149
347	000001100101	-31.51303823		0.00008146
348	010101100000	-31.51500782		0.00008137
349	000101100100	-31.51485205		0.00008136
350	000101100001	-31.51496946		0.00008136
351	000111010101	24.50199315		0.00006144
352	010111010100	24.50212233		0.00006142
353	010111010001	24.50264358		0.00006140
354	010011010101	24.50491982		0.00006137
355	010110010101	24.50720594		0.00006135
356	011001010101	24.50529572		0.00006132
357	011101010100	24.50321439		0.00006132
358	010101100101	24.50484204		0.00006130
359	010111000101	24.50571661		0.00006129
360	001101010101	24.50368453		0.00006129
361	100101010101	24.50335146		0.00006127
362	010101010110	24.50328989		0.00006126
363	011101010001	24.50419348		0.00006126
364	010101011001	24.50354153		0.00006126
