%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 3, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -39.327581956285506, 
maxIter: 0, func_eval: 1152
Parameters Found: [ 0.96341286 -0.54294744 -0.22406167  0.09232528  0.08036502 -0.04685541
  0.00398858 -0.14733815  0.07042247  1.01462965  0.05037283  1.34498497
 -0.01996728 -0.11797234  1.18810909  0.08269441]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:12162.22s

Optimal: selection 101010000000, value -43.51002035+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
376	100110000001	-34.50675916		0.00019096
377	001100100001	-34.50631212		0.00019096
378	011001100000	-34.50749634		0.00019096
379	011010000001	-34.50611777		0.00019095
380	100001100001	-34.50725094		0.00019095
381	001001100001	-34.50756377		0.00019095
382	010000100110	-34.50500836		0.00019095
383	100110000100	-34.50680474		0.00019094
384	000110000110	-34.50659089		0.00019094
385	100000100101	-34.50492457		0.00019094
386	000001100110	-34.50691689		0.00019094
387	001100100100	-34.50636375		0.00019094
388	011010000100	-34.50615627		0.00019094
389	000011100001	-34.50716672		0.00019093
390	010010000110	-34.50540663		0.00019093
391	110100100000	-34.50592440		0.00019093
392	000100100011	-34.50545782		0.00019093
393	001010000101	-34.50588280		0.00019093
394	100001100100	-34.50688853		0.00019093
395	001001100100	-34.50720844		0.00019093
396	100010000101	-34.50534701		0.00019093
397	100101001000	-34.50768718		0.00019093
398	010011100000	-34.50683293		0.00019092
399	000101001010	-34.50757064		0.00019092
400	000111100000	-34.50725645		0.00019092
401	000110011000	-34.50692430		0.00019092
402	001101100000	-34.50733520		0.00019092
403	000111001000	-34.50724943		0.00019092
404	011110000000	-34.50680536		0.00019091
405	011001001000	-34.50719966		0.00019091
406	000011001001	-34.50688939		0.00019091
407	000010011001	-34.50607186		0.00019091
408	000110010010	-34.50699674		0.00019091
409	010011001000	-34.50670189		0.00019091
410	010010011000	-34.50598100		0.00019091
411	000100101100	-34.50521806		0.00019091
412	010000100011	-34.50408984		0.00019091
413	011000001001	-34.50494535		0.00019091
414	001110000001	-34.50638840		0.00019091
415	000111000010	-34.50732085		0.00019091
416	100100001001	-34.50574768		0.00019091
417	000001100011	-34.50639117		0.00019091
418	000110000011	-34.50565719		0.00019090
419	010100001010	-34.50597636		0.00019090
420	100110010000	-34.50706430		0.00019090
421	010010010010	-34.50606053		0.00019090
422	010011000010	-34.50678038		0.00019090
423	011100001000	-34.50614945		0.00019090
424	100101000010	-34.50766039		0.00019090
425	000011100100	-34.50660791		0.00019090
426	110110000000	-34.50605129		0.00019090
427	110000100001	-34.50409114		0.00019090
428	001001001001	-34.50712080		0.00019090
429	010010000011	-34.50448709		0.00019090
430	100111000000	-34.50734008		0.00019089
431	010001001010	-34.50670827		0.00019089
432	001110000100	-34.50644106		0.00019089
433	100010010001	-34.50614720		0.00019089
434	011010010000	-34.50653985		0.00019089
435	100011000001	-34.50691537		0.00019089
436	000000100111	-34.50387019		0.00019089
437	100001001001	-34.50674596		0.00019089
438	110001100000	-34.50605868		0.00019088
439	010000101100	-34.50382885		0.00019088
440	011001000010	-34.50717641		0.00019088
441	100100011000	-34.50665339		0.00019088
442	000110001100	-34.50541898		0.00019088
443	001010010001	-34.50655897		0.00019088
444	110010000001	-34.50446423		0.00019088
445	000011000110	-34.50660651		0.00019088
446	001101001000	-34.50716255		0.00019088
447	001100001001	-34.50553787		0.00019088
448	110000100100	-34.50412154		0.00019088
449	000010010110	-34.50578795		0.00019088
450	000000101101	-34.50357880		0.00019088
451	011000011000	-34.50596799		0.00019088
452	101001000001	-34.50717822		0.00019088
453	000010000111	-34.50431678		0.00019088
454	000100011010	-34.50648853		0.00019087
455	010010001100	-34.50422764		0.00019087
456	011011000000	-34.50701351		0.00019087
457	000010001101	-34.50402592		0.00019087
458	101001000100	-34.50702033		0.00019087
459	100010010100	-34.50578376		0.00019087
460	001011000001	-34.50712926		0.00019087
461	000001101100	-34.50554098		0.00019087
462	101100000001	-34.50565818		0.00019087
463	101101000000	-34.50728464		0.00019087
