%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 4, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.75760084508625, 
maxIter: 0, func_eval: 3661
Parameters Found: [ 1.22292207 -0.41550109 -0.20117159 -0.11868017 -0.03941696  0.06218166
  0.03405137  0.09562554  0.29879759  1.27152188  0.31530659  0.1080349 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:8716.26s

Optimal: selection 101010100000, value -32.50497648+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
327	000010001011	-31.50324786		0.00031988
328	110010000010	-31.50335468		0.00031987
329	110010001000	-31.50333773		0.00031987
330	101000001100	-31.50287295		0.00031986
331	100000110010	-31.50250017		0.00031986
332	001100001010	-31.50397372		0.00031986
333	111000001000	-31.50330063		0.00031984
334	100100001010	-31.50414239		0.00031984
335	100000111000	-31.50237188		0.00031984
336	100000101100	-31.50274844		0.00031984
337	000000111010	-31.50236423		0.00031984
338	100000100011	-31.50314505		0.00031983
339	111000000010	-31.50326035		0.00031983
340	001000001110	-31.50272169		0.00031983
341	000000101110	-31.50265850		0.00031982
342	101000000011	-31.50309701		0.00031982
343	110000100010	-31.50318575		0.00031982
344	110000101000	-31.50316851		0.00031982
345	000000101011	-31.50303788		0.00031982
346	001000001011	-31.50298602		0.00031980
347	100000001110	-31.50238042		0.00031974
348	100000001011	-31.50264874		0.00031971
349	110000001010	-31.50277173		0.00031971
350	001001010000	-31.50382664		0.00021100
351	000001010010	-31.50379488		0.00021098
352	100001010000	-31.50373421		0.00021097
353	001000010100	-31.50337108		0.00021097
354	000010010001	-31.50364586		0.00021097
355	000010010100	-31.50327489		0.00021096
356	011000010000	-31.50371915		0.00021096
357	001001000100	-31.50403696		0.00021095
358	000110010000	-31.50401291		0.00021095
359	010010010000	-31.50358759		0.00021095
360	000001011000	-31.50361165		0.00021095
361	001000010001	-31.50362759		0.00021094
362	011001000000	-31.50432951		0.00021094
363	000010000101	-31.50336573		0.00021094
364	000110000100	-31.50403689		0.00021093
365	100100010000	-31.50405204		0.00021093
366	100101000000	-31.50455110		0.00021093
367	001001000001	-31.50429232		0.00021092
368	000110000001	-31.50417779		0.00021092
369	010010000100	-31.50347204		0.00021092
370	010010000001	-31.50362090		0.00021092
371	000101100000	-31.50446794		0.00021092
372	010110000000	-31.50436480		0.00021091
373	000101000010	-31.50448913		0.00021091
374	000001100001	-31.50423937		0.00021091
375	000001100100	-31.50386898		0.00021091
376	000100010010	-31.50396289		0.00021091
377	000101001000	-31.50442092		0.00021090
378	100001000100	-31.50387477		0.00021090
379	010001100000	-31.50415392		0.00021090
380	000100011000	-31.50389411		0.00021090
381	000001000110	-31.50385316		0.00021090
382	011000000100	-31.50341726		0.00021089
383	000100100100	-31.50396510		0.00021089
384	100000010100	-31.50309758		0.00021089
385	000100100001	-31.50410657		0.00021089
386	000011010000	-31.50325679		0.00021089
387	010100100000	-31.50432077		0.00021088
388	001100010000	-31.50381560		0.00021088
389	000000010110	-31.50304879		0.00021088
390	000011000001	-31.50402327		0.00021088
391	010001000010	-31.50410933		0.00021088
392	000011000100	-31.50365346		0.00021088
393	100001000001	-31.50413411		0.00021088
394	001000000101	-31.50316112		0.00021087
395	000000100101	-31.50315546		0.00021087
396	100000010001	-31.50335808		0.00021087
397	010001001000	-31.50403714		0.00021087
398	010000010010	-31.50336048		0.00021087
399	010000100100	-31.50328894		0.00021086
400	010011000000	-31.50391063		0.00021086
401	011000000001	-31.50345166		0.00021086
402	000001001001	-31.50404031		0.00021086
403	010000100001	-31.50343838		0.00021086
404	001101000000	-31.50420335		0.00021086
405	000111000000	-31.50411335		0.00021086
406	010000011000	-31.50328772		0.00021085
407	100100000100	-31.50381991		0.00021085
408	000000011001	-31.50323652		0.00021085
409	001100000100	-31.50365324		0.00021082
410	100100000001	-31.50385034		0.00021082
411	011100000000	-31.50401652		0.00021081
412	010100001000	-31.50401766		0.00021081
413	000100000110	-31.50364847		0.00021081
414	010100000010	-31.50397538		0.00021079
415	000100001001	-31.50372117		0.00021079
416	001100000001	-31.50367968		0.00021079
417	100000000101	-31.50282185		0.00021078
418	010000000110	-31.50290654		0.00021076
419	000001000011	-31.50361292		0.00021076
420	010000001001	-31.50298321		0.00021075
421	110001000000	-31.50353858		0.00021074
422	000000010011	-31.50280972		0.00021074
423	110000010000	-31.50281692		0.00021074
424	000001001100	-31.50305147		0.00021071
425	000000011100	-31.50224652		0.00021070
426	110100000000	-31.50355447		0.00021069
427	000100000011	-31.50317932		0.00021066
428	000100001100	-31.50296124		0.00021065
429	110000000100	-31.50244526		0.00021065
430	000001110000	-31.50227946		0.00021064
431	000000000111	-31.50219119		0.00021063
432	000100110000	-31.50274827		0.00021063
433	110000000001	-31.50248365		0.00021062
434	000000110001	-31.50224274		0.00021062
435	010000000011	-31.50244535		0.00021062
436	000000110100	-31.50187118		0.00021062
437	010000001100	-31.50221532		0.00021061
438	010000110000	-31.50221164		0.00021061
439	000000001101	-31.50199955		0.00021059
440	010101010101	31.50209591		0.00020222
441	000000001111	-28.50061732		0.00004891
442	110000000011	-28.50101468		0.00004890
443	110000001100	-28.50092759		0.00004889
444	100000001101	-28.50126671		0.00004888
445	100000000111	-28.50141070		0.00004888
446	000000111100	-28.50069708		0.00004888
447	001000001101	-28.50166422		0.00004888
448	110000001001	-28.50160019		0.00004888
449	010000001011	-28.50154316		0.00004887
450	001000000111	-28.50180622		0.00004887
451	010000001110	-28.50137013		0.00004887
452	110000000110	-28.50157116		0.00004887
453	111000000001	-28.50211614		0.00004887
454	011000000011	-28.50203893		0.00004887
455	110000110000	-28.50122388		0.00004886
456	000000101101	-28.50171484		0.00004886
457	000010001101	-28.50194558		0.00004886
458	011000001100	-28.50195782		0.00004886
459	000000100111	-28.50191436		0.00004886
460	111000000100	-28.50217703		0.00004886
461	000010000111	-28.50214481		0.00004886
462	110010000001	-28.50234444		0.00004885
463	110000100001	-28.50215534		0.00004885
464	000000110011	-28.50128391		0.00004885
465	010010000011	-28.50234214		0.00004885
466	010000100011	-28.50213946		0.00004885
467	101000000101	-28.50247579		0.00004885
468	100000110100	-28.50153361		0.00004885
469	000000110110	-28.50150723		0.00004885
470	010010001100	-28.50208935		0.00004885
471	010000101100	-28.50188580		0.00004885
472	110010000100	-28.50229088		0.00004885
473	110000100100	-28.50210120		0.00004885
474	001000110100	-28.50183046		0.00004884
475	011000001001	-28.50262643		0.00004884
476	000010110100	-28.50171784		0.00004884
477	010000110010	-28.50178985		0.00004884
478	001100000011	-28.50237944		0.00004884
479	000011110000	-28.50168453		0.00004884
480	011000000110	-28.50259939		0.00004884
481	100000011100	-28.50180896		0.00004883
482	000000011110	-28.50174143		0.00004883
483	010000111000	-28.50170921		0.00004883
