%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 2, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -52.29500945064502, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.45221817e+00 -7.91921929e-01  1.03160621e-01  3.63485569e-02
 -1.15400858e-03 -3.25695674e-02 -7.85441008e-02  3.57372734e-02
  7.62786437e-02  1.24493282e+00 -1.45947452e-01  1.21931588e+00
  8.73229108e-02  2.39505981e-01  1.39792081e+00  1.83595216e-01]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:680.68s

Optimal: selection 001010000000, value -56.52512680+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
616	100001000110	-40.51600133		0.00002740
617	010110000010	-40.51606507		0.00002740
618	100101000010	-40.51802341		0.00002739
619	100110000001	-40.51583010		0.00002739
620	000011100100	-40.51641490		0.00002739
621	010100100010	-40.51564214		0.00002739
622	000100101001	-40.51530043		0.00002739
623	100100100001	-40.51535281		0.00002739
624	000101001010	-40.51802454		0.00002739
625	000110001001	-40.51583323		0.00002739
626	000011001001	-40.51682326		0.00002739
627	011010000001	-40.51440935		0.00002738
628	011000100001	-40.51370946		0.00002738
629	000100011010	-40.51542368		0.00002738
630	000011000110	-40.51632925		0.00002738
631	000011010010	-40.51563167		0.00002738
632	100100010010	-40.51553359		0.00002738
633	011001000010	-40.51695684		0.00002738
634	000100100110	-40.51526309		0.00002738
635	000110000110	-40.51579705		0.00002737
636	101001000001	-40.51702152		0.00002737
637	011000010010	-40.51402180		0.00002737
638	100101001000	-40.51822615		0.00002737
639	010110001000	-40.51648875		0.00002737
640	001000100101	-40.51347591		0.00002737
641	010100101000	-40.51606467		0.00002736
642	001000011001	-40.51394060		0.00002736
643	101000010001	-40.51397776		0.00002736
644	001001001001	-40.51709540		0.00002736
645	000011100001	-40.51738727		0.00002736
646	001010000101	-40.51428684		0.00002736
647	100100011000	-40.51573401		0.00002735
648	001000010110	-40.51367318		0.00002735
649	011001001000	-40.51715161		0.00002735
650	001001000110	-40.51683031		0.00002735
651	100110000100	-40.51621760		0.00002735
652	100100100100	-40.51573800		0.00002735
653	011000011000	-40.51421425		0.00002735
654	011010000100	-40.51478093		0.00002734
655	011000100100	-40.51407872		0.00002734
656	101001000100	-40.51695120		0.00002734
657	010001101000	-40.51700534		0.00002733
658	100001011000	-40.51607077		0.00002733
659	101000010100	-40.51390280		0.00002733
660	010010011000	-40.51449206		0.00002733
661	010010100001	-40.51481778		0.00002733
662	010001100010	-40.51704063		0.00002733
663	010010010010	-40.51452851		0.00002732
664	100001010010	-40.51632818		0.00002732
665	000101101000	-40.51863776		0.00002732
666	100101100000	-40.51869416		0.00002732
667	010010100100	-40.51472921		0.00002732
668	000101100010	-40.51865714		0.00002732
669	100001100001	-40.51735061		0.00002732
670	100001100100	-40.51682014		0.00002732
671	000001011010	-40.51635975		0.00002732
672	010110100000	-40.51746898		0.00002731
673	100010010001	-40.51478413		0.00002731
674	100010010100	-40.51425134		0.00002731
675	000110011000	-40.51656970		0.00002731
676	100110010000	-40.51668162		0.00002731
677	000110100001	-40.51714262		0.00002731
678	000110010010	-40.51659023		0.00002731
679	000001101001	-40.51743971		0.00002731
680	001001011000	-40.51662867		0.00002731
681	101001010000	-40.51666984		0.00002731
682	000010011001	-40.51481771		0.00002731
683	011001100000	-40.51775915		0.00002730
684	000010100101	-40.51472571		0.00002730
685	000001100110	-40.51694454		0.00002730
686	000110100100	-40.51708591		0.00002730
687	001001010010	-40.51687811		0.00002730
688	000010010110	-40.51432138		0.00002730
689	011010010000	-40.51552400		0.00002730
690	001001100001	-40.51803210		0.00002729
691	001001100100	-40.51751756		0.00002729
692	001010010001	-40.51568823		0.00002728
693	001010010100	-40.51517137		0.00002728
694	101000101010	-47.51939779		0.00002417
695	101010001010	-47.52007252		0.00002411
696	100010101010	-47.52004096		0.00002408
697	101010100010	-47.52095690		0.00002402
698	001010101010	-47.52085960		0.00002401
699	101010101000	-47.52095992		0.00002400
700	011111010101	87.52080667		0.00002080
701	010111010111	87.52320708		0.00002076
702	010111011101	87.52306446		0.00002076
703	010111110101	87.52257273		0.00002076
704	110111010101	87.52332522		0.00002076
705	011101110101	87.52467088		0.00002073
706	011101011101	87.52553530		0.00002072
707	111101010101	87.52572531		0.00002072
708	011101010111	87.52590683		0.00002071
709	010101110111	87.52734826		0.00002069
710	010101111101	87.52720681		0.00002069
711	110101110101	87.52741204		0.00002069
712	110101011101	87.52841598		0.00002066
713	010101011111	87.52851678		0.00002066
714	110101010111	87.52877955		0.00002066
715	110100000111	7.51505631		0.00001976
716	010100001111	7.51513711		0.00001976
717	110100001101	7.51456902		0.00001975
718	110000010111	7.51371274		0.00001974
719	010000011111	7.51376310		0.00001973
720	110000011101	7.51368560		0.00001973
721	110100010011	7.50938075		0.00001972
722	110001000111	7.50968242		0.00001972
723	010001001111	7.50962173		0.00001971
724	110001001101	7.50965296		0.00001971
725	110000110101	7.51297800		0.00001971
726	000100011111	7.50914544		0.00001971
727	010000111101	7.51308588		0.00001970
728	011100000111	7.51211204		0.00001970
729	010000110111	7.51289092		0.00001970
730	110101000011	7.50646294		0.00001970
731	110100011100	7.50787192		0.00001970
732	110100110001	7.50879407		0.00001969
733	010100110011	7.50886841		0.00001969
734	111100000101	7.51146323		0.00001969
735	011100001101	7.51161678		0.00001969
736	010100111100	7.50802591		0.00001969
737	110100110100	7.50777253		0.00001968
738	000101001111	7.50589451		0.00001968
739	000100111101	7.50873134		0.00001968
740	000100110111	7.50855230		0.00001968
741	110101001100	7.50494715		0.00001968
742	110001010011	7.50549761		0.00001968
743	110100010110	7.50591672		0.00001967
744	010100011011	7.50665859		0.00001967
745	010100011110	7.50611257		0.00001967
746	100100010111	7.50658015		0.00001967
747	011100010011	7.50671552		0.00001967
748	110100011001	7.50641966		0.00001967
749	110001110001	7.50611414		0.00001967
750	100100011101	7.50653708		0.00001966
751	111100010001	7.50639588		0.00001966
752	000001011111	7.50483786		0.00001966
753	001100010111	7.50642986		0.00001966
754	110001011100	7.50536227		0.00001966
755	010001110011	7.50558917		0.00001966
756	011101000011	7.50424294		0.00001966
757	110001110100	7.50600825		0.00001966
758	000001111101	7.50562697		0.00001965
759	010001111100	7.50612016		0.00001965
760	011000010111	7.50900778		0.00001965
761	010100110110	7.50584860		0.00001965
762	001100011101	7.50637882		0.00001965
763	110101000110	7.50299427		0.00001965
764	010101001011	7.50362974		0.00001965
765	111101000001	7.50403201		0.00001965
766	100101000111	7.50344026		0.00001965
767	010101001110	7.50307908		0.00001965
768	111000010101	7.50884956		0.00001965
769	010100111001	7.50612943		0.00001965
770	011100011100	7.50518280		0.00001965
771	011000011101	7.50897267		0.00001965
772	110101001001	7.50349953		0.00001965
773	111100010100	7.50491420		0.00001965
774	011100110001	7.50626040		0.00001965
775	000001110111	7.50499010		0.00001965
776	001101000111	7.50373519		0.00001965
777	100100110101	7.50610852		0.00001964
778	100101001101	7.50339487		0.00001964
779	011001000111	7.50542267		0.00001964
780	010100100111	7.50874815		0.00001964
781	111001000101	7.50537318		0.00001964
782	001101001101	7.50368183		0.00001964
783	011100110100	7.50522294		0.00001964
784	110101110000	7.50323296		0.00001964
785	001100110101	7.50608979		0.00001964
786	011001001101	7.50538524		0.00001964
787	110100100101	7.50834464		0.00001964
788	111101000100	7.50254569		0.00001963
789	010100101101	7.50848297		0.00001963
790	011101001100	7.50270325		0.00001963
791	000101110011	7.50269910		0.00001963
792	110001011001	7.50299435		0.00001963
793	011000110101	7.50840459		0.00001963
794	000101111100	7.50318230		0.00001963
795	100001011101	7.50282881		0.00001963
796	010001011011	7.50263397		0.00001963
797	100001010111	7.50241405		0.00001963
798	110001010110	7.50294924		0.00001963
799	011100010110	7.50323556		0.00001962
800	010110000111	7.50800020		0.00001962
801	010001011110	7.50300361		0.00001962
802	010001111001	7.50330802		0.00001962
803	110110000101	7.50765105		0.00001962
804	100001110101	7.50314563		0.00001962
805	011100011001	7.50374647		0.00001962
806	010110001101	7.50773386		0.00001962
807	110011000101	7.50462962		0.00001962
808	101100010101	7.50374078		0.00001962
809	010001110110	7.50348501		0.00001961
810	110001100101	7.50417396		0.00001961
811	010011001101	7.50457094		0.00001961
812	010001101101	7.50417080		0.00001961
813	010011000111	7.50437946		0.00001961
814	010001100111	7.50397816		0.00001961
815	011101000110	7.50075833		0.00001961
816	110111000001	7.50211447		0.00001961
817	110010010101	7.50695675		0.00001961
818	111001010001	7.50179658		0.00001961
819	110101010010	7.50002588		0.00001961
820	001101010011	7.50038753		0.00001961
821	100101010011	7.49981356		0.00001961
822	001101110001	7.50139874		0.00001961
823	011001010011	7.50151692		0.00001960
824	010111000011	7.50202573		0.00001960
825	011101001001	7.50127156		0.00001960
826	010010011101	7.50700911		0.00001960
827	011101110000	7.50140764		0.00001960
828	101101000101	7.50115483		0.00001960
829	110110010001	7.50332908		0.00001960
830	010010010111	7.50681531		0.00001960
831	100101110001	7.50069320		0.00001960
832	010110010011	7.50334906		0.00001960
833	011001110001	7.50226500		0.00001960
834	010101110010	7.50087116		0.00001960
835	110111000100	7.50108597		0.00001960
836	111101010000	7.50018551		0.00001960
837	110101100001	7.50110254		0.00001960
838	010011110001	7.50256877		0.00001960
839	010110110001	7.50349554		0.00001960
840	010111001100	7.50117279		0.00001960
841	000101011011	7.49946484		0.00001960
842	010010110101	7.50681373		0.00001960
843	001001011101	7.50135508		0.00001960
844	010101100011	7.50106817		0.00001960
845	010110110100	7.50291591		0.00001959
846	001001010111	7.50094829		0.00001959
847	110110010100	7.50230522		0.00001959
848	110011010001	7.50179840		0.00001959
849	001101110100	7.50124507		0.00001959
850	000101111001	7.50040202		0.00001959
851	010101111000	7.50057235		0.00001959
852	010110011100	7.50250308		0.00001959
853	110101011000	7.49950497		0.00001959
854	000111001101	7.50155206		0.00001959
855	010011110100	7.50290478		0.00001959
856	001001110101	7.50181143		0.00001959
857	000101011110	7.49980263		0.00001959
858	000111000111	7.50137650		0.00001959
859	100101110100	7.50055546		0.00001959
860	110101100100	7.50007636		0.00001959
861	010111110000	7.50099525		0.00001959
862	000110011101	7.50309979		0.00001959
863	000101110110	7.50056308		0.00001959
864	011001110100	7.50214319		0.00001959
865	100101011100	7.49963042		0.00001959
866	111001010100	7.50123055		0.00001959
867	001101011100	7.50018051		0.00001959
868	000110010111	7.50292191		0.00001959
869	010101101100	7.50021871		0.00001959
870	000011110101	7.50197371		0.00001959
871	011001011100	7.50135768		0.00001959
872	000101101101	7.50070670		0.00001959
873	000110110101	7.50318345		0.00001959
874	011100100101	7.50553193		0.00001958
875	000101100111	7.50052998		0.00001958
876	010011010011	7.50121908		0.00001958
877	110011010100	7.50169020		0.00001958
878	000111110001	7.50038703		0.00001958
879	010011011100	7.50174658		0.00001958
880	000011011101	7.50114467		0.00001958
881	000111110100	7.50069119		0.00001958
882	011110000101	7.50506094		0.00001958
883	011111000001	7.50024863		0.00001958
884	110111010000	7.49947117		0.00001957
885	000011010111	7.50050897		0.00001957
886	101101010001	7.49813634		0.00001957
887	011101010010	7.49806900		0.00001957
888	011111000100	7.49920420		0.00001957
889	001111000101	7.49974490		0.00001957
890	010111000110	7.49899896		0.00001956
891	011110010001	7.50101802		0.00001956
892	000111010011	7.49877423		0.00001956
893	010110010110	7.50032693		0.00001956
894	100101011001	7.49729436		0.00001956
895	001101011001	7.49786038		0.00001956
896	011001011001	7.49900569		0.00001956
897	000111011100	7.49925394		0.00001956
898	101001010101	7.49885852		0.00001956
899	010101011010	7.49730774		0.00001956
900	010111001001	7.49928327		0.00001956
901	100111000101	7.49909580		0.00001956
902	011101100001	7.49901410		0.00001956
903	100101010110	7.49723332		0.00001956
904	001101010110	7.49779137		0.00001956
905	010110011001	7.50060892		0.00001956
906	010101100110	7.49804371		0.00001956
907	011110010100	7.49997824		0.00001956
908	011001010110	7.49895261		0.00001955
909	011101011000	7.49754012		0.00001955
910	001110010101	7.50073637		0.00001955
911	100110010101	7.50053249		0.00001955
912	011011000101	7.50072404		0.00001955
913	010101101001	7.49832687		0.00001955
914	101101010100	7.49753845		0.00001955
915	001101100101	7.49862141		0.00001955
916	100101100101	7.49819492		0.00001955
917	011101100100	7.49797199		0.00001955
918	001111010001	7.49775083		0.00001955
919	011111010000	7.49786846		0.00001955
920	010011011001	7.49893677		0.00001955
921	100011010101	7.49871886		0.00001955
922	011001100101	7.50004577		0.00001954
923	010011010110	7.49911260		0.00001954
924	011010010101	7.50260595		0.00001954
925	100111010001	7.49682269		0.00001954
926	001111010100	7.49759485		0.00001954
927	011011010001	7.49817188		0.00001954
928	010111010010	7.49705500		0.00001953
929	010011100101	7.49960416		0.00001953
930	010111011000	7.49675504		0.00001953
931	000111011001	7.49647598		0.00001953
932	010111100001	7.49739850		0.00001953
933	001011010101	7.49760726		0.00001953
934	100111010100	7.49668263		0.00001952
935	010111100100	7.49681422		0.00001952
936	011011010100	7.49804774		0.00001952
937	010110100101	7.50202169		0.00001952
938	000111010110	7.49663589		0.00001952
939	000111100101	7.49686433		0.00001952
940	110101111111	139.54750780		0.00001629
941	111101011111	139.54650143		0.00001628
942	111000001011	-20.49702938		0.00001626
943	111101110111	139.54467253		0.00001626
944	011101111111	139.54430873		0.00001625
945	101000001111	-20.49682494		0.00001625
946	111101111101	139.54414191		0.00001625
947	110111011111	139.54325846		0.00001624
948	110111110111	139.54180225		0.00001623
949	110111111101	139.54150054		0.00001622
950	010111111111	139.54136770		0.00001622
951	111111010111	139.54070132		0.00001621
952	011111011111	139.54028199		0.00001621
953	111000001110	-20.49768551		0.00001621
954	110010001011	-20.49928252		0.00001621
955	111111011101	139.54016954		0.00001621
956	110000101011	-20.49819751		0.00001620
957	111111110101	139.53901743		0.00001620
958	011111110111	139.53896530		0.00001620
959	011111111101	139.53865563		0.00001619
960	100010001111	-20.49921957		0.00001619
961	100000101111	-20.49802351		0.00001619
962	111010000011	-20.50076188		0.00001619
963	111000100011	-20.49995500		0.00001618
964	110010001110	-20.49948083		0.00001617
965	110000101110	-20.49839349		0.00001617
966	001010001111	-20.50086064		0.00001617
967	001000101111	-20.49988719		0.00001617
968	110010100011	-20.50183545		0.00001613
969	111010001100	-20.50177304		0.00001613
970	111000101100	-20.50096267		0.00001612
971	000010101111	-20.50197987		0.00001611
972	110010101100	-20.50215638		0.00001609
973	100000111110	-20.49897204		0.00001609
974	111010001001	-20.50355708		0.00001609
975	011010001011	-20.50343853		0.00001608
976	110000111010	-20.49937615		0.00001608
977	111000101001	-20.50274903		0.00001608
978	101010001101	-20.50334862		0.00001608
979	011000101011	-20.50257612		0.00001608
980	101000101101	-20.50242954		0.00001608
981	101000111100	-20.50078750		0.00001607
982	001000111110	-20.50057259		0.00001607
983	101010000111	-20.50347144		0.00001607
984	111000110010	-20.50098558		0.00001607
985	101000100111	-20.50255352		0.00001607
986	110010110010	-20.50166283		0.00001607
987	100010111100	-20.50137732		0.00001607
988	000010111110	-20.50146206		0.00001606
989	111000111000	-20.50133712		0.00001606
990	100000111011	-20.49966449		0.00001606
991	101100001011	-20.50174857		0.00001606
992	110010111000	-20.50178546		0.00001606
993	101000110011	-20.50111249		0.00001605
994	001010111100	-20.50262370		0.00001605
995	011010001110	-20.50365276		0.00001605
996	111010110000	-20.50304272		0.00001605
997	111010000110	-20.50389413		0.00001604
998	011000101110	-20.50278803		0.00001604
999	001000111011	-20.50124912		0.00001604
1000	111000100110	-20.50308493		0.00001604
1001	110010101001	-20.50440058		0.00001603
1002	010010101011	-20.50452732		0.00001603
1003	100010110011	-20.50238905		0.00001603
1004	100010101101	-20.50422256		0.00001602
1005	101110000011	-20.50475680		0.00001602
1006	111010100001	-20.50580590		0.00001601
1007	100010100111	-20.50457545		0.00001601
1008	000010111011	-20.50259642		0.00001601
1009	011010100011	-20.50585193		0.00001601
1010	010010101110	-20.50428140		0.00001601
1011	001010110011	-20.50361154		0.00001601
1012	001110001011	-20.50491851		0.00001601
1013	110010100110	-20.50450755		0.00001601
1014	101100001110	-20.50243656		0.00001600
1015	001010101101	-20.50573207		0.00001600
1016	101100100011	-20.50439514		0.00001599
1017	111100001010	-20.50293200		0.00001599
1018	001010100111	-20.50607700		0.00001599
1019	001100101011	-20.50450133		0.00001598
1020	101000110110	-20.50335398		0.00001597
1021	001110001110	-20.50516460		0.00001597
1022	011010101100	-20.50619675		0.00001597
1023	011000111010	-20.50349164		0.00001597
1024	111110000010	-20.50550235		0.00001597
1025	101000111001	-20.50346231		0.00001596
1026	010010111010	-20.50423963		0.00001596
1027	100010110110	-20.50417271		0.00001596
1028	111010100100	-20.50649566		0.00001596
1029	100110001011	-20.50531719		0.00001595
1030	011010110010	-20.50541618		0.00001595
1031	101110001100	-20.50581574		0.00001595
1032	101010110100	-20.50540710		0.00001595
1033	001100101110	-20.50474509		0.00001595
1034	001010110110	-20.50541113		0.00001595
1035	001110100011	-20.50705286		0.00001595
1036	011010111000	-20.50554677		0.00001594
1037	101011110000	-20.50634694		0.00001594
1038	111100100010	-20.50524940		0.00001594
1039	111110001000	-20.50631520		0.00001594
1040	100010111001	-20.50450995		0.00001594
1041	101010110001	-20.50560579		0.00001593
1042	100100101011	-20.50467739		0.00001593
1043	001011111000	-20.50647754		0.00001593
1044	101100101100	-20.50545059		0.00001593
1045	001110110010	-20.50609087		0.00001593
1046	001011110010	-20.50678885		0.00001592
1047	001010111001	-20.50574041		0.00001592
1048	101110110000	-20.50624827		0.00001592
1049	100110001110	-20.50554735		0.00001592
1050	101100110010	-20.50489947		0.00001592
1051	100011111000	-20.50595543		0.00001592
1052	101000011110	-20.50375039		0.00001592
1053	001110111000	-20.50623739		0.00001592
1054	001100111010	-20.50489060		0.00001591
1055	101110001001	-20.50756793		0.00001591
1056	100011110010	-20.50627470		0.00001591
1057	111100101000	-20.50606109		0.00001591
1058	110110001010	-20.50590131		0.00001591
1059	011010101001	-20.50842502		0.00001591
1060	101100111000	-20.50526694		0.00001591
1061	100010011110	-20.50494181		0.00001591
1062	111000011010	-20.50418495		0.00001591
1063	110010011010	-20.50523489		0.00001590
1064	101000011011	-20.50398270		0.00001590
1065	101010100101	-20.50840040		0.00001590
1066	001110101100	-20.50744547		0.00001590
1067	000011111010	-20.50647805		0.00001590
1068	100100101110	-20.50490523		0.00001590
1069	100110100011	-20.50759106		0.00001589
1070	111010010010	-20.50656618		0.00001589
1071	101010011100	-20.50648031		0.00001589
1072	001010011110	-20.50631975		0.00001589
1073	111110100000	-20.50795581		0.00001589
1074	101100101001	-20.50720510		0.00001589
1075	011010100110	-20.50853996		0.00001588
1076	110100101010	-20.50537023		0.00001588
1077	000110101011	-20.50776799		0.00001588
1078	111010011000	-20.50691888		0.00001588
1079	100010011011	-20.50563195		0.00001587
1080	101010010011	-20.50680181		0.00001587
1081	101110000110	-20.50792091		0.00001587
1082	011110001010	-20.50803349		0.00001587
1083	000110101110	-20.50755393		0.00001587
1084	100110110010	-20.50689220		0.00001586
1085	110110100010	-20.50784602		0.00001586
1086	001010011011	-20.50699396		0.00001586
1087	000110111010	-20.50695407		0.00001586
1088	100110111000	-20.50703075		0.00001585
1089	101001111000	-20.50726025		0.00001585
1090	101110100001	-20.50953770		0.00001585
1091	100100111010	-20.50532979		0.00001585
1092	111011000010	-20.50801202		0.00001585
1093	100110101100	-20.50795978		0.00001585
1094	101001110010	-20.50735060		0.00001585
1095	101100100110	-20.50755692		0.00001585
1096	001110101001	-20.50964188		0.00001584
1097	111011001000	-20.50836704		0.00001584
1098	110011001010	-20.50723698		0.00001584
1099	011100101010	-20.50772503		0.00001584
1100	001001111010	-20.50748322		0.00001584
1101	110110101000	-20.50842880		0.00001583
1102	101011001100	-20.50815055		0.00001583
1103	001011001110	-20.50809871		0.00001583
1104	100011001110	-20.50716599		0.00001583
1105	100001111010	-20.50660693		0.00001582
1106	111011100000	-20.50926227		0.00001582
1107	110011100010	-20.50843632		0.00001582
1108	011110100010	-20.50983868		0.00001582
1109	001110100110	-20.50977275		0.00001582
1110	101011000011	-20.50846509		0.00001581
1111	110011101000	-20.50856127		0.00001581
1112	001011101100	-20.50917638		0.00001580
1113	100011101100	-20.50837522		0.00001580
1114	111001001010	-20.50733630		0.00001580
1115	101110100100	-20.51025931		0.00001580
1116	001011001011	-20.50876828		0.00001580
1117	000011101110	-20.50856868		0.00001580
1118	100011001011	-20.50785148		0.00001579
1119	101001001110	-20.50712382		0.00001579
1120	101010010110	-20.50904562		0.00001579
1121	011010011010	-20.50912776		0.00001579
1122	011110101000	-20.51042942		0.00001579
1123	100110101001	-20.51017212		0.00001579
1124	101010011001	-20.50915279		0.00001578
1125	101111000010	-20.51059026		0.00001578
1126	111001100010	-20.50890833		0.00001578
1127	101001001011	-20.50735149		0.00001578
1128	001111001010	-20.51074795		0.00001577
1129	101111001000	-20.51096121		0.00001577
1130	110001101010	-20.50785516		0.00001577
1131	111001101000	-20.50926219		0.00001577
1132	101001101100	-20.50893465		0.00001577
1133	001011100011	-20.51015725		0.00001577
1134	001111100010	-20.51152871		0.00001576
1135	100110100110	-20.51029502		0.00001576
1136	101111100000	-20.51157739		0.00001576
1137	100011100011	-20.50937998		0.00001576
1138	010110101010	-20.51039239		0.00001576
1139	001001101110	-20.50882846		0.00001576
1140	100001101110	-20.50767313		0.00001576
1141	101110010010	-20.51003486		0.00001576
1142	001110011010	-20.51008151		0.00001575
1143	001111101000	-20.51167755		0.00001575
1144	101110011000	-20.51040349		0.00001575
1145	000011101011	-20.50969839		0.00001575
1146	101100011010	-20.50837789		0.00001575
1147	101001100011	-20.50925268		0.00001574
1148	011011001010	-20.51068464		0.00001574
1149	101011011000	-20.51124754		0.00001574
1150	101011000110	-20.51071354		0.00001573
1151	101011010010	-20.51133673		0.00001573
1152	001001101011	-20.50950035		0.00001573
1153	100001101011	-20.50836094		0.00001573
1154	011011100010	-20.51174446		0.00001573
1155	101011001001	-20.51081839		0.00001573
1156	001011011010	-20.51152486		0.00001572
1157	011011101000	-20.51187737		0.00001572
1158	010011101010	-20.51112417		0.00001571
1159	100011011010	-20.51087119		0.00001571
1160	101011100100	-20.51184874		0.00001571
1161	101101001010	-20.51063881		0.00001571
1162	001011100110	-20.51196149		0.00001570
1163	100011100110	-20.51116828		0.00001570
1164	101101100010	-20.51193179		0.00001570
1165	101011100001	-20.51204278		0.00001569
1166	100111001010	-20.51185497		0.00001569
1167	100110011010	-20.51074330		0.00001569
1168	100111100010	-20.51277525		0.00001569
1169	001101101010	-20.51203396		0.00001569
1170	101101101000	-20.51230158		0.00001568
1171	001011101001	-20.51228844		0.00001568
1172	100011101001	-20.51150321		0.00001568
1173	000111101010	-20.51294816		0.00001568
1174	100111101000	-20.51291613		0.00001567
1175	011001101010	-20.51152543		0.00001567
1176	101001100110	-20.51149881		0.00001567
1177	101001101001	-20.51160482		0.00001566
1178	101001011010	-20.51157440		0.00001565
1179	100101101010	-20.51291836		0.00001561
1180	111101111111	168.55532626		0.00001481
1181	111111011111	168.55127320		0.00001478
1182	110111111111	168.55214899		0.00001477
1183	111111110111	168.54955656		0.00001475
1184	011111111111	168.54907910		0.00001475
1185	111111111101	168.54905629		0.00001475
1186	100101011010	-7.50810394		0.00001033
1187	010101101010	-7.50775163		0.00001032
1188	100101100110	-7.50776792		0.00001032
1189	100101101001	-7.50767536		0.00001032
1190	010111101000	-7.50836626		0.00001032
1191	100111100100	-7.50838054		0.00001032
1192	000111101001	-7.50846603		0.00001032
1193	000111100110	-7.50833764		0.00001032
1194	100111100001	-7.50817746		0.00001032
1195	100101101100	-7.50540232		0.00001032
1196	110101101000	-7.50564404		0.00001032
1197	000101101110	-7.50514048		0.00001032
1198	011101101000	-7.50751547		0.00001032
1199	001101011010	-7.50731295		0.00001031
1200	010111100010	-7.50803479		0.00001031
1201	100101001110	-7.50313250		0.00001031
1202	001101100110	-7.50711645		0.00001031
1203	000101101011	-7.50541524		0.00001031
1204	101101100100	-7.50745901		0.00001031
1205	110101001010	-7.50325916		0.00001031
1206	110101100010	-7.50509161		0.00001031
1207	001111100100	-7.50737491		0.00001031
1208	101101010010	-7.50715265		0.00001031
1209	011101100010	-7.50695508		0.00001031
1210	001101101001	-7.50701593		0.00001031
1211	011101001010	-7.50526215		0.00001031
1212	100101100011	-7.50512466		0.00001031
1213	101101011000	-7.50749093		0.00001031
1214	011111100000	-7.50721756		0.00001031
1215	101101000110	-7.50526322		0.00001031
1216	100101001011	-7.50296304		0.00001031
1217	000111101100	-7.50575109		0.00001031
1218	100111000110	-7.50678636		0.00001031
1219	000111011010	-7.50816145		0.00001031
1220	100111011000	-7.50803977		0.00001031
1221	010111001010	-7.50671455		0.00001031
1222	001111100001	-7.50715590		0.00001031
1223	100111010010	-7.50793040		0.00001031
1224	101101100001	-7.50679810		0.00001031
1225	100111001001	-7.50669264		0.00001031
1226	110111100000	-7.50570826		0.00001031
1227	000101111010	-7.50431609		0.00001031
1228	001101101100	-7.50475882		0.00001031
1229	000111100011	-7.50613628		0.00001031
1230	100101111000	-7.50424877		0.00001031
1231	101101001001	-7.50494059		0.00001031
1232	100001011011	-7.50353897		0.00001031
1233	100101110010	-7.50414057		0.00001031
1234	101001011001	-7.50678662		0.00001031
1235	011111001000	-7.50620142		0.00001031
1236	111101100000	-7.50492821		0.00001031
1237	101111000100	-7.50620048		0.00001031
1238	001111000110	-7.50591228		0.00001031
1239	001101001110	-7.50262056		0.00001031
1240	100111001100	-7.50442192		0.00001031
1241	110111001000	-7.50455260		0.00001030
1242	001101100011	-7.50445726		0.00001030
1243	001111011000	-7.50689461		0.00001030
1244	000111001110	-7.50421444		0.00001030
1245	111101001000	-7.50339986		0.00001030
1246	101101001100	-7.50312770		0.00001030
1247	011111000010	-7.50563987		0.00001030
1248	001111001001	-7.50581060		0.00001030
1249	111101000010	-7.50261736		0.00001030
1250	001111010010	-7.50677728		0.00001030
1251	001001011011	-7.50477179		0.00001030
1252	100011011001	-7.50661930		0.00001030
1253	000111001011	-7.50448688		0.00001030
1254	001101001011	-7.50243518		0.00001030
1255	101111010000	-7.50673632		0.00001030
1256	110111000010	-7.50399901		0.00001030
1257	001011011001	-7.50749795		0.00001030
1258	101111000001	-7.50553725		0.00001030
1259	100111000011	-7.50414078		0.00001030
1260	101001010110	-7.50664910		0.00001030
1261	101001010011	-7.50446599		0.00001030
1262	011001011010	-7.50661759		0.00001030
1263	101101000011	-7.50215981		0.00001030
1264	000111111000	-7.50357312		0.00001030
1265	101011010001	-7.50719416		0.00001030
1266	001111001100	-7.50355581		0.00001030
1267	001101111000	-7.50332622		0.00001030
1268	100111110000	-7.50339961		0.00001030
1269	100001011110	-7.50278813		0.00001030
1270	001011100101	-7.50737004		0.00001030
1271	001101110010	-7.50321005		0.00001030
1272	100001111001	-7.50227436		0.00001030
1273	000011011011	-7.50490413		0.00001030
1274	000111110010	-7.50368586		0.00001030
1275	100011100101	-7.50635186		0.00001030
1276	110001011010	-7.50285391		0.00001030
1277	111111000000	-7.50355864		0.00001030
1278	101101110000	-7.50322345		0.00001030
1279	100011010011	-7.50452758		0.00001030
1280	011011100100	-7.50710884		0.00001030
1281	001111000011	-7.50325078		0.00001030
1282	001011010011	-7.50539827		0.00001030
1283	101001100101	-7.50614649		0.00001029
1284	001001111001	-7.50337563		0.00001029
1285	100011010110	-7.50625287		0.00001029
1286	001001011110	-7.50403688		0.00001029
1287	011001100110	-7.50614204		0.00001029
1288	000011111001	-7.50290636		0.00001029
1289	010011101001	-7.50619208		0.00001029
1290	001011010110	-7.50713948		0.00001029
1291	010011011010	-7.50615062		0.00001029
