%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 5, g: 2, theta3: 1.500000, layers: 10
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -29.472340986415624, 
maxIter: 0, func_eval: 5106
Parameters Found: [-0.45976066 -0.35377605 -0.23425227 -0.12138288 -0.06779822  0.02537592
 -0.02843365 -0.04004792 -0.0297104  -0.14367876  0.02834237  0.23043432
 -0.09894855  1.02557118 -0.1268618   0.03396771 -0.01986921  1.08883319
  0.00537433 -0.05053853]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:49344.26s

Optimal: selection 100110100000, value -35.25284318+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
269	000000101000	-21.75269503		0.00097276
270	100000001000	-21.75279537		0.00097274
271	100000000010	-21.75288515		0.00097271
272	000000100010	-21.75282034		0.00097271
273	000010100000	-21.75275172		0.00097270
274	000010001000	-21.75277741		0.00097270
275	100000100000	-21.75285163		0.00097270
276	001000001000	-21.75290682		0.00097268
277	000010000010	-21.75290253		0.00097265
278	100010000000	-21.75292513		0.00097265
279	001000000010	-21.75299533		0.00097265
280	001000100000	-21.75294076		0.00097265
281	101000000000	-21.75306586		0.00097261
282	001010000000	-21.75297864		0.00097261
283	001010100000	-29.25291977		0.00084513
284	001010001000	-29.25290379		0.00084505
285	101010000000	-29.25304465		0.00084503
286	001010000010	-29.25299715		0.00084503
287	000010101000	-29.25271289		0.00084501
288	000010100010	-29.25284307		0.00084500
289	100010100000	-29.25285131		0.00084499
290	000010001010	-29.25277843		0.00084491
291	100010001000	-29.25281301		0.00084491
292	100010000010	-29.25290764		0.00084488
293	001000101000	-29.25285282		0.00084487
294	101000100000	-29.25300256		0.00084486
295	001000100010	-29.25294637		0.00084485
296	101000001000	-29.25290463		0.00084475
297	001000001010	-29.25282210		0.00084473
298	100000101000	-29.25272642		0.00084472
299	101000000010	-29.25296264		0.00084472
300	000000101010	-29.25268314		0.00084471
301	100000100010	-29.25282124		0.00084470
302	100000001010	-29.25267465		0.00084457
303	101000100010	-33.75287449		0.00070077
304	101010000010	-33.75292948		0.00070076
305	101000101000	-33.75281144		0.00070075
306	101000001010	-33.75268623		0.00070075
307	101010001000	-33.75286662		0.00070074
308	001000101010	-33.75274326		0.00070073
309	101010100000	-33.75294659		0.00070073
310	100010100010	-33.75280898		0.00070072
311	001010100010	-33.75291344		0.00070072
312	001010001010	-33.75280714		0.00070072
313	100000101010	-33.75258086		0.00070072
314	100010001010	-33.75268036		0.00070072
315	100010101000	-33.75270931		0.00070070
316	001010101000	-33.75281504		0.00070069
317	000010101010	-33.75268907		0.00070069
318	101000000101	-33.75145260		0.00053491
319	001000100101	-33.75169176		0.00053489
320	001010000101	-33.75178164		0.00053489
321	001000000111	-33.75101438		0.00053488
322	100010000101	-33.75158159		0.00053486
323	000010000111	-33.75119131		0.00053486
324	111000000100	-33.75128079		0.00053485
325	001000001101	-33.75090071		0.00053485
326	100000100101	-33.75145609		0.00053485
327	111000000001	-33.75128741		0.00053484
328	000000100111	-33.75105712		0.00053484
329	100000000111	-33.75075767		0.00053483
330	011000100100	-33.75184639		0.00053483
331	011010000100	-33.75191888		0.00053483
332	000010100101	-33.75177243		0.00053482
333	011000000110	-33.75154141		0.00053482
334	011000100001	-33.75192408		0.00053482
335	011010000001	-33.75199620		0.00053481
336	000010001101	-33.75104101		0.00053481
337	110010000100	-33.75131389		0.00053481
338	011000000011	-33.75122830		0.00053481
339	100000001101	-33.75064272		0.00053480
340	110010000001	-33.75139376		0.00053480
341	010010000110	-33.75162245		0.00053480
342	110000100100	-33.75120579		0.00053479
343	000000101101	-33.75090663		0.00053479
344	011000001100	-33.75110801		0.00053479
345	010010000011	-33.75138259		0.00053479
346	000000001111	-33.75021741		0.00053478
347	110000100001	-33.75128603		0.00053478
348	010000100110	-33.75150565		0.00053478
349	110000000110	-33.75087976		0.00053477
350	011000001001	-33.75158151		0.00053477
351	010000100011	-33.75126617		0.00053477
352	110000000011	-33.75056920		0.00053477
353	101000010100	-33.75174956		0.00053477
354	010010100100	-33.75183117		0.00053476
355	001000110100	-33.75099030		0.00053476
356	010010001100	-33.75115242		0.00053476
357	010010100001	-33.75198212		0.00053475
358	001010010100	-33.75184398		0.00053475
359	110000001100	-33.75044508		0.00053475
360	010010001001	-33.75169917		0.00053474
361	010000101100	-33.75103543		0.00053474
362	001000010110	-33.75168373		0.00053474
