%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 7, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -8.348863002537007, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.04703745 -0.31665165 -0.08750429  0.00813181 -0.07098359  0.0483647
 -0.13038276  0.06984221  0.04591252  0.17599922  1.15222394  1.19742753
 -0.16691033 -0.1097489   0.02429095  0.17550039]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:30447.14s

Optimal: selection 100101100010, value -11.50110091+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
375	111010010000	-11.50068024		0.00127603
376	001000011011	-11.50044459		0.00127603
377	100010010011	-11.50052920		0.00127603
378	000010100111	-11.50038041		0.00127603
379	101001001001	-11.50085134		0.00127603
380	011110100000	-11.50104285		0.00127603
381	110100100010	-11.50075750		0.00127603
382	001000100111	-11.50033608		0.00127603
383	100101100010	-11.50110091		0.00127603
384	001001100110	-11.50083046		0.00127603
385	001001101001	-11.50091283		0.00127603
386	110100101000	-11.50074940		0.00127603
387	101001000110	-11.50078711		0.00127603
388	001100100110	-11.50075013		0.00127603
389	101001100100	-11.50085775		0.00127603
390	011001001010	-11.50087692		0.00127603
391	001100011010	-11.50080898		0.00127603
392	110010100001	-11.50054310		0.00127603
393	101001011000	-11.50084232		0.00127603
394	001100101001	-11.50079512		0.00127603
395	001001011010	-11.50082847		0.00127603
396	011001101000	-11.50095226		0.00127602
397	010010100011	-11.50053483		0.00127602
398	100001100110	-11.50074603		0.00127602
399	100001101001	-11.50082904		0.00127602
400	101000010011	-11.50052107		0.00127602
401	010001101010	-11.50083459		0.00127602
402	000110011010	-11.50088135		0.00127602
403	101001100001	-11.50098494		0.00127602
404	010110001010	-11.50088050		0.00127602
405	011000100011	-11.50050205		0.00127602
406	100110000110	-11.50078492		0.00127602
407	111000011000	-11.50054794		0.00127602
408	011001100010	-11.50099708		0.00127602
409	111000010010	-11.50057482		0.00127602
410	100110001001	-11.50083046		0.00127602
411	100001011010	-11.50075543		0.00127602
412	111000100100	-11.50047974		0.00127602
413	100110011000	-11.50091967		0.00127602
414	111000100001	-11.50053478		0.00127602
415	101100011000	-11.50087176		0.00127602
416	101001010010	-11.50090528		0.00127602
417	000110100110	-11.50085292		0.00127602
418	011100100010	-11.50093985		0.00127602
419	101100010010	-11.50089734		0.00127602
420	101100100001	-11.50087878		0.00127602
421	101100100100	-11.50082634		0.00127602
422	011100101000	-11.50093240		0.00127601
423	100110010010	-11.50096394		0.00127601
424	000110101001	-11.50091660		0.00127601
425	100110100100	-11.50090467		0.00127601
426	010110101000	-11.50100495		0.00127601
427	010110100010	-11.50103109		0.00127601
428	001010010110	-11.50066625		0.00127601
429	001010011001	-11.50074871		0.00127601
430	010010011010	-11.50065674		0.00127600
431	100010010110	-11.50056365		0.00127600
432	100010011001	-11.50064676		0.00127600
433	011010000110	-11.50064013		0.00127600
434	101010000101	-11.50059669		0.00127600
435	101010010100	-11.50069798		0.00127600
436	100110100001	-11.50099449		0.00127600
437	011010011000	-11.50079702		0.00127600
438	011010001001	-11.50068633		0.00127600
439	100100100110	-11.50077308		0.00127600
440	010100101010	-11.50087320		0.00127600
441	010010100110	-11.50060553		0.00127600
442	100100101001	-11.50081872		0.00127600
443	101010010001	-11.50082536		0.00127600
444	100100011010	-11.50084332		0.00127600
445	011010010010	-11.50084194		0.00127600
446	100010100101	-11.50058211		0.00127599
447	001010100101	-11.50069545		0.00127599
448	010010101001	-11.50067051		0.00127599
449	101000011001	-11.50065731		0.00127599
450	011010100100	-11.50077063		0.00127599
451	101000010110	-11.50059289		0.00127599
452	101000100101	-11.50056224		0.00127599
453	011000011010	-11.50069176		0.00127599
454	011000100110	-11.50061013		0.00127599
455	011000101001	-11.50065642		0.00127598
456	011010100001	-11.50086175		0.00127598
457	100100101010	-10.50109122		0.00078755
458	100110101000	-10.50117262		0.00078752
459	100110100010	-10.50121432		0.00078752
460	101100101000	-10.50111935		0.00078751
461	000110101010	-10.50112699		0.00078751
462	100110001010	-10.50109638		0.00078751
463	101100100010	-10.50114236		0.00078751
464	100001101010	-10.50101405		0.00078751
465	001100101010	-10.50104925		0.00078750
466	101100001010	-10.50099399		0.00078750
467	011000101010	-10.50094728		0.00078750
468	101001001010	-10.50107351		0.00078749
469	101001100010	-10.50116102		0.00078749
470	001001101010	-10.50107947		0.00078748
471	101001101000	-10.50110064		0.00078748
472	101000101001	-10.50090552		0.00078748
473	010010101010	-10.50091763		0.00078748
474	101110100000	-10.50119501		0.00078747
475	011010101000	-10.50105759		0.00078747
476	011010100010	-10.50109994		0.00078747
477	100010101001	-10.50090032		0.00078747
478	101110001000	-10.50110189		0.00078747
479	101110000010	-10.50112481		0.00078747
480	001110101000	-10.50110174		0.00078747
481	001110100010	-10.50114279		0.00078747
482	101010100001	-10.50107605		0.00078746
483	011010001010	-10.50097061		0.00078746
484	001010101001	-10.50099465		0.00078746
485	001110001010	-10.50103624		0.00078746
486	110000101010	-10.50061744		0.00078746
487	111000101000	-10.50081078		0.00078745
488	101000011010	-10.50089265		0.00078745
489	111000100010	-10.50083509		0.00078745
490	101000100110	-10.50084366		0.00078745
491	101010001001	-10.50093328		0.00078745
492	100000101011	-10.50056223		0.00078744
493	100011001010	-10.50092539		0.00078744
494	101000100011	-10.50076670		0.00078744
495	111000001010	-10.50066395		0.00078744
496	100010100110	-10.50081979		0.00078744
497	100011100010	-10.50098248		0.00078744
498	110010100010	-10.50079966		0.00078743
499	110010101000	-10.50075666		0.00078743
500	001000101011	-10.50068547		0.00078743
501	100010100011	-10.50078020		0.00078743
502	000011101010	-10.50090670		0.00078743
503	111010100000	-10.50094556		0.00078743
504	101010100100	-10.50095381		0.00078743
505	000010101011	-10.50070474		0.00078743
506	100011101000	-10.50090341		0.00078743
507	001010100110	-10.50091477		0.00078742
508	100010011010	-10.50083835		0.00078742
