%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 7, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -8.359877773700386, 
maxIter: 0, func_eval: 4165
Parameters Found: [ 1.33393629 -0.31828431 -0.0936563  -0.05452807  0.002193   -0.0338006
  0.04794217  0.15572707  0.40516127  1.37940257 -0.20744096  1.10123146]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:29738.24s

Optimal: selection 100101100010, value -11.50110091+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
307	001100100011	-11.50063945		0.00127937
308	001110000011	-11.50063292		0.00127936
309	100001101100	-11.50046235		0.00127936
310	000110001011	-11.50060215		0.00127936
311	000010011110	-11.50025473		0.00127936
312	001011001100	-11.50044737		0.00127936
313	101000110001	-11.50040141		0.00127936
314	001001001110	-11.50048148		0.00127936
315	001000100111	-11.50033608		0.00127936
316	011000110010	-11.50042243		0.00127936
317	101100110000	-11.50056621		0.00127936
318	010010101100	-11.50033989		0.00127936
319	000001101110	-11.50044165		0.00127936
320	110011001000	-11.50057092		0.00127936
321	011000101100	-11.50036317		0.00127936
322	100100101100	-11.50052677		0.00127936
323	100100110010	-11.50056260		0.00127936
324	101000110100	-11.50027384		0.00127936
325	000010101101	-11.50027789		0.00127936
326	100010110001	-11.50036043		0.00127936
327	001000011110	-11.50027820		0.00127935
328	000110111000	-11.50049641		0.00127935
329	000100101011	-11.50058597		0.00127935
330	001001111000	-11.50039442		0.00127935
331	001100101100	-11.50050447		0.00127935
332	001010001101	-11.50029123		0.00127935
333	001110001100	-11.50049823		0.00127935
334	100001110010	-11.50041385		0.00127935
335	011000111000	-11.50037741		0.00127935
336	010010110010	-11.50035699		0.00127935
337	100100111000	-11.50051823		0.00127935
338	000011101100	-11.50038104		0.00127935
339	000110001110	-11.50047352		0.00127935
340	001110110000	-11.50050905		0.00127935
341	001000110110	-11.50023768		0.00127934
342	001100110010	-11.50051687		0.00127934
343	111100001000	-11.50065506		0.00127934
344	110001001010	-11.50057579		0.00127934
345	100001001011	-11.50055297		0.00127934
346	001000111001	-11.50032023		0.00127934
347	100011001100	-11.50038046		0.00127934
348	000010110110	-11.50018379		0.00127934
349	000010111001	-11.50028503		0.00127934
350	001000101101	-11.50025225		0.00127934
351	100010110100	-11.50019549		0.00127934
352	000100111010	-11.50047548		0.00127934
353	000100101110	-11.50045715		0.00127934
354	000011001110	-11.50036420		0.00127934
355	110010000110	-11.50030945		0.00127934
356	001100111000	-11.50047315		0.00127934
357	000001111010	-11.50033828		0.00127933
358	100010000111	-11.50025088		0.00127933
359	111100000010	-11.50064438		0.00127933
360	010010111000	-11.50029328		0.00127933
361	110010001001	-11.50035630		0.00127933
362	100001111000	-11.50033212		0.00127933
363	110000011010	-11.50035429		0.00127933
364	010010001011	-11.50033459		0.00127932
365	100001001110	-11.50038566		0.00127932
366	100000011011	-11.50031372		0.00127932
367	101100001100	-11.50042995		0.00127931
368	110000100110	-11.50026127		0.00127931
369	000011110010	-11.50026695		0.00127931
370	111000000110	-11.50028939		0.00127931
371	001011110000	-11.50027565		0.00127931
372	100010001101	-11.50016649		0.00127931
373	100000100111	-11.50019383		0.00127931
374	110100001010	-11.50056510		0.00127931
375	110000101001	-11.50030821		0.00127931
376	010010001110	-11.50020335		0.00127931
377	101100000011	-11.50051053		0.00127931
378	100000011110	-11.50014603		0.00127930
379	111000110000	-11.50026517		0.00127930
380	111000001001	-11.50031755		0.00127930
381	010000101011	-11.50028206		0.00127930
382	100000110110	-11.50011690		0.00127930
383	100011110000	-11.50024291		0.00127930
384	000010110011	-11.50018560		0.00127930
385	100000111001	-11.50020010		0.00127930
386	010000111010	-11.50021453		0.00127929
387	001000110011	-11.50020212		0.00127929
388	101000000111	-11.50018190		0.00127929
389	100100001011	-11.50044443		0.00127929
390	001100001011	-11.50043156		0.00127929
391	011000001011	-11.50027138		0.00127928
392	100000101101	-11.50010934		0.00127928
393	010000101110	-11.50015064		0.00127928
394	100100001110	-11.50035186		0.00127928
395	001100001110	-11.50034030		0.00127928
396	000011111000	-11.50016718		0.00127928
397	011000001110	-11.50017752		0.00127928
398	110010110000	-11.50017527		0.00127928
399	101000001101	-11.50011620		0.00127928
400	110010000011	-11.50020248		0.00127927
401	110010001100	-11.50006194		0.00127925
402	001000111100	-11.49995446		0.00127925
403	100000110011	-11.50008264		0.00127925
404	110000100011	-11.50015449		0.00127925
405	110000110010	-11.50009635		0.00127924
406	111000001100	-11.50006057		0.00127924
407	000010001111	-11.49995136		0.00127923
408	000010111100	-11.49988188		0.00127923
409	110000111000	-11.50005068		0.00127923
410	110000101100	-11.50001366		0.00127923
411	111000000011	-11.50014505		0.00127923
412	000000111011	-11.50000740		0.00127923
413	000000101111	-11.49988977		0.00127921
414	100000111100	-11.49983303		0.00127920
415	000000111110	-11.49980345		0.00127920
416	001000001111	-11.49987661		0.00127919
417	110000001011	-11.49991244		0.00127915
418	110000001110	-11.49981727		0.00127915
419	100000001111	-11.49972296		0.00127913
420	101010011010	-11.50086200		0.00125640
421	101001101010	-11.50102168		0.00125639
422	101010100110	-11.50082218		0.00125639
423	101010101001	-11.50088651		0.00125639
424	011010101010	-11.50091652		0.00125639
425	100110101010	-11.50104991		0.00125639
426	101110100010	-11.50108122		0.00125639
427	101011100010	-11.50099534		0.00125638
428	101110101000	-11.50105574		0.00125638
429	101011101000	-11.50093248		0.00125637
430	001011101010	-11.50092307		0.00125637
431	001110101010	-11.50099740		0.00125637
432	101011001010	-11.50091699		0.00125635
433	100011101010	-11.50086820		0.00125635
434	101100101010	-11.50095289		0.00125634
435	111010100010	-11.50079505		0.00125634
436	101010100011	-11.50075017		0.00125634
437	101110001010	-11.50094203		0.00125633
438	111010101000	-11.50076826		0.00125633
439	001010101011	-11.50067822		0.00125632
440	101010101100	-11.50055718		0.00125631
441	101010110010	-11.50055085		0.00125630
442	001010101110	-11.50051202		0.00125629
443	100010101011	-11.50056553		0.00125628
444	110010101010	-11.50059722		0.00125628
445	101010111000	-11.50048780		0.00125628
446	111010001010	-11.50063307		0.00125628
447	001010111010	-11.50046951		0.00125628
448	111000101010	-11.50060759		0.00125627
449	101010001011	-11.50056132		0.00125627
450	101000101011	-11.50052697		0.00125626
451	100010101110	-11.50039803		0.00125626
452	101000111010	-11.50043796		0.00125626
453	101010001110	-11.50043139		0.00125626
454	100010111010	-11.50037829		0.00125625
455	101000101110	-11.50039685		0.00125625
456	010100000001	-10.50084589		0.00080071
457	010000010001	-10.50063838		0.00080071
458	010100010000	-10.50096777		0.00080071
459	010100000100	-10.50079729		0.00080071
460	000100010001	-10.50088278		0.00080070
461	010000000101	-10.50036860		0.00080069
462	010000010100	-10.50051465		0.00080069
463	000100000101	-10.50065856		0.00080069
464	000000010101	-10.50045602		0.00080069
465	010001000001	-10.50085539		0.00080068
466	000100010100	-10.50076165		0.00080068
467	010101000000	-10.50109434		0.00080067
468	010001000100	-10.50073204		0.00080067
469	000101000001	-10.50102710		0.00080066
470	000001000101	-10.50069116		0.00080066
471	000001010001	-10.50079368		0.00080066
