%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 6, g: 2, theta3: 2.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -26.736113125355484, 
maxIter: 0, func_eval: 1922
Parameters Found: [ 1.00447311 -0.28986703  0.05719862 -0.02081273 -0.07652715  0.10237016
  0.02404522  0.10383355  0.02764403  0.97222465  0.1182041   1.10134085
  0.81650565 -0.05347396 -0.30824605  1.01521016]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:259.89s

Optimal: selection 100110100010, value -33.00173109+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
551	101000010011	-31.00074849		0.00045188
552	101000011100	-31.00053292		0.00045188
553	001010100101	-31.00103347		0.00045188
554	101000010110	-31.00087790		0.00045188
555	100000110011	-31.00017013		0.00045188
556	100000110110	-31.00024841		0.00045188
557	100000111100	-30.99987786		0.00045188
558	011010100001	-31.00121468		0.00045187
559	001000110011	-31.00033026		0.00045187
560	001000110110	-31.00041032		0.00045187
561	001000111100	-31.00004065		0.00045187
562	001100001011	-31.00061245		0.00045187
563	010010100110	-31.00090683		0.00045187
564	100000011110	-31.00029473		0.00045187
565	000000111110	-30.99984434		0.00045187
566	001000011110	-31.00047214		0.00045187
567	111100000010	-31.00086608		0.00045186
568	101000110001	-31.00059478		0.00045186
569	111000011000	-31.00078742		0.00045186
570	101100001001	-31.00094977		0.00045186
571	010010101100	-31.00056109		0.00045186
572	101100000110	-31.00092904		0.00045186
573	101100001100	-31.00063518		0.00045186
574	011000110010	-31.00061665		0.00045185
575	110000111000	-31.00012899		0.00045185
576	100100001011	-31.00063244		0.00045185
577	011010100100	-31.00112232		0.00045185
578	010010101001	-31.00097944		0.00045185
579	110000011010	-31.00053307		0.00045185
580	001100001110	-31.00051989		0.00045185
581	001100100011	-31.00088874		0.00045184
582	100000011011	-31.00049131		0.00045184
583	001000011011	-31.00066695		0.00045184
584	001110000011	-31.00088908		0.00045184
585	000000111011	-31.00009028		0.00045184
586	101000011001	-31.00094976		0.00045183
587	110010010010	-31.00078027		0.00045183
588	100110000011	-31.00094931		0.00045183
589	111010010000	-31.00097006		0.00045183
590	111100001000	-31.00089645		0.00045183
591	100100100011	-31.00092423		0.00045183
592	100100001110	-31.00053812		0.00045183
593	101100100001	-31.00120777		0.00045183
594	101110000001	-31.00120207		0.00045182
595	100000111001	-31.00034583		0.00045182
596	110010110000	-31.00030112		0.00045182
597	011000111000	-31.00057121		0.00045182
598	100010010110	-31.00086571		0.00045182
599	100010010011	-31.00078717		0.00045182
600	101010010100	-31.00103933		0.00045182
601	100010011100	-31.00049529		0.00045182
602	010000111010	-31.00035874		0.00045182
603	011000011010	-31.00098991		0.00045182
604	001000111001	-31.00050685		0.00045182
605	000010011110	-31.00046781		0.00045181
606	100010110100	-31.00037377		0.00045181
607	001010010110	-31.00100288		0.00045181
608	001010010011	-31.00092257		0.00045181
609	001010011100	-31.00063335		0.00045181
610	000010110110	-31.00036458		0.00045181
611	110100001010	-31.00078322		0.00045180
612	000010110011	-31.00033539		0.00045180
613	111100100000	-31.00111788		0.00045180
614	000010111100	-30.99996948		0.00045180
615	110010011000	-31.00073408		0.00045180
616	101010010001	-31.00118105		0.00045180
617	111110000000	-31.00110010		0.00045180
618	001010110100	-31.00049633		0.00045180
619	101100100100	-31.00116805		0.00045180
620	011010010010	-31.00119688		0.00045180
621	011100001010	-31.00104443		0.00045179
622	010010110010	-31.00055519		0.00045179
