%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 6, g: 2, theta3: 1.000000, layers: 6
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -13.170737591732825, 
maxIter: 0, func_eval: 1655
Parameters Found: [ 1.08058926 -0.35292451 -0.16122023  0.03932953 -0.07361441  0.05482865
  0.05170627  0.19604808 -0.03917701  0.99366459  0.07464599  0.0807614 ]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:4463.23s

Optimal: selection 100110100010, value -16.50173109+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
490	101011001000	-16.50147759		0.00101897
491	011010001010	-16.50140854		0.00101896
492	111010100000	-16.50136104		0.00101896
493	001011101000	-16.50142618		0.00101896
494	001010100011	-16.50128367		0.00101896
495	010010101010	-16.50135481		0.00101896
496	001011001010	-16.50146154		0.00101896
497	101001001010	-16.50157372		0.00101896
498	101000101001	-16.50131744		0.00101896
499	101100101000	-16.50159005		0.00101896
500	101110001000	-16.50157552		0.00101896
501	100001101010	-16.50151118		0.00101896
502	101100100010	-16.50160554		0.00101896
503	101110000010	-16.50159088		0.00101895
504	000011101010	-16.50139019		0.00101895
505	011000101010	-16.50136756		0.00101895
506	100011101000	-16.50137898		0.00101895
507	100110001010	-16.50157723		0.00101895
508	100011001010	-16.50139973		0.00101894
509	001010101100	-16.50100496		0.00101894
510	001110001010	-16.50149289		0.00101894
511	001100101010	-16.50150137		0.00101894
512	100100101010	-16.50156098		0.00101894
513	100010100011	-16.50115865		0.00101893
514	111010001000	-16.50120996		0.00101893
515	111010000010	-16.50122709		0.00101893
516	101010000011	-16.50115956		0.00101893
517	101010110000	-16.50090931		0.00101893
518	110010100010	-16.50117168		0.00101892
519	001010110010	-16.50089947		0.00101892
520	101010001100	-16.50095488		0.00101892
521	000010101011	-16.50107852		0.00101892
522	111000101000	-16.50117502		0.00101892
523	111000100010	-16.50119228		0.00101892
524	110010101000	-16.50112898		0.00101892
525	101000100011	-16.50111267		0.00101892
526	001010001011	-16.50107773		0.00101891
527	101000101100	-16.50090760		0.00101891
528	100010101100	-16.50087728		0.00101891
529	101000110010	-16.50089139		0.00101891
530	001010001110	-16.50089018		0.00101891
531	001010111000	-16.50080830		0.00101891
532	000010101110	-16.50083984		0.00101891
533	100010110010	-16.50080369		0.00101890
534	001000101011	-16.50102467		0.00101890
535	101000111000	-16.50082478		0.00101890
536	101100001010	-16.50141026		0.00101890
537	001000101110	-16.50083686		0.00101890
538	001000111010	-16.50079061		0.00101889
539	000010111010	-16.50071077		0.00101889
540	100010111000	-16.50071163		0.00101888
541	100010001011	-16.50093721		0.00101888
542	110010001010	-16.50098681		0.00101888
543	100010001110	-16.50074789		0.00101887
544	111000001010	-16.50096600		0.00101886
545	110000101010	-16.50092109		0.00101886
546	100000101011	-16.50085942		0.00101886
547	100000111010	-16.50065459		0.00101885
548	100000101110	-16.50066984		0.00101885
549	101000001110	-16.50071137		0.00101885
550	101000001011	-16.50084982		0.00101885
551	101010101010	-16.50162132		0.00087785
552	000000010100	-12.50109170		0.00060005
553	000000000101	-12.50113704		0.00060005
554	000001010000	-12.50126966		0.00060004
555	010000000100	-12.50124322		0.00060004
556	010000000001	-12.50136596		0.00060004
557	010000010000	-12.50134619		0.00060004
558	000000010001	-12.50131315		0.00060004
559	000001000100	-12.50139435		0.00060003
560	000100010000	-12.50157388		0.00060003
561	000100000100	-12.50153293		0.00060003
562	000100000001	-12.50165212		0.00060003
563	010001000000	-12.50162417		0.00060002
564	000101000000	-12.50175292		0.00060002
565	000001000001	-12.50161529		0.00060002
566	010100000000	-12.50179418		0.00060002
567	101010100000	-12.50188072		0.00056391
568	001010100010	-12.50185096		0.00056391
569	101010000010	-12.50187800		0.00056391
570	001010101000	-12.50176680		0.00056391
571	101010001000	-12.50181852		0.00056391
572	001010001010	-12.50177048		0.00056390
573	100010100010	-12.50177594		0.00056390
574	101000100010	-12.50184904		0.00056390
575	101000101000	-12.50178943		0.00056390
576	100010101000	-12.50169089		0.00056390
577	000010101010	-12.50167010		0.00056390
578	001000101010	-12.50173534		0.00056390
579	100010001010	-12.50167995		0.00056390
580	101000001010	-12.50171164		0.00056389
581	100000101010	-12.50162008		0.00056389
582	001010010000	-12.50150701		0.00056079
583	001010000100	-12.50154888		0.00056078
584	100010010000	-12.50144660		0.00056078
585	000010010010	-12.50144410		0.00056078
586	101000010000	-12.50158655		0.00056078
587	001000110000	-12.50094160		0.00056078
588	001010000001	-12.50171895		0.00056078
589	001011000000	-12.50155836		0.00056078
590	001000010010	-12.50155075		0.00056078
591	011010000000	-12.50179441		0.00056078
592	000010110000	-12.50076810		0.00056078
593	000010011000	-12.50133437		0.00056078
594	100010000100	-12.50145746		0.00056078
595	001000011000	-12.50146646		0.00056078
596	000010000110	-12.50141839		0.00056078
597	101000000100	-12.50151459		0.00056078
598	001000100100	-12.50151362		0.00056078
599	001000000110	-12.50144222		0.00056077
600	000010100100	-12.50142294		0.00056077
601	001110000000	-12.50177700		0.00056077
602	000010001100	-12.50103379		0.00056077
603	100011000000	-12.50154742		0.00056077
604	100010000001	-12.50162930		0.00056077
605	000011000010	-12.50155699		0.00056077
606	101001000000	-12.50181506		0.00056077
607	000010000011	-12.50136820		0.00056077
608	101000000001	-12.50163556		0.00056077
609	001000001100	-12.50108306		0.00056077
