%%%%%%%%%%%%%%%%%%%% Configuration %%%%%%%%%%%%%%%%%%%%
budget: 6, g: 2, theta3: 1.000000, layers: 8
%%%%%%%%%%%%%%%%%%%% Optimization Output %%%%%%%%%%%%%%%%%%%%
minimal loss: -13.038542909362548, 
maxIter: 0, func_eval: 5000
Parameters Found: [ 1.39099836 -0.30774957 -0.19833624 -0.01014762  0.27648962 -0.21971256
  0.0410819   0.10972929  0.02943196  0.07884048  0.98349203  1.19549191
  0.01945818 -0.36446033 -0.33916722  1.26880728]

----------------- Loss (0 steps from 0 iterations) -----------------
iter		loss
------------------------------------------------------------------------

Training done! Total elapsed time:8167.60s

Optimal: selection 100110100010, value -16.50173109+0.00000000j

----------------- Full result ---------------------
rank	selection	value		probability
623	000001000110	-15.50134580		0.00079704
624	100100000100	-15.50145496		0.00079704
625	000100011000	-15.50146946		0.00079704
626	000111000000	-15.50152486		0.00079704
627	000100000110	-15.50136529		0.00079704
628	001101000000	-15.50162010		0.00079704
629	000100000011	-15.50122010		0.00079704
630	000100001100	-15.50102819		0.00079703
631	100100000001	-15.50153180		0.00079702
632	110001000000	-15.50130972		0.00079702
633	000001100100	-15.50133451		0.00079702
634	000100100100	-15.50148768		0.00079700
635	110100000000	-15.50142724		0.00079699
636	000001000011	-15.50130235		0.00079699
637	000100001001	-15.50142926		0.00079698
638	010001000010	-15.50154992		0.00079698
639	100001000001	-15.50154746		0.00079698
640	000100100001	-15.50161388		0.00079697
641	010100000010	-15.50160084		0.00079696
642	010001001000	-15.50148617		0.00079695
643	010001100000	-15.50155140		0.00079695
644	000001001001	-15.50146064		0.00079694
645	000001100001	-15.50156245		0.00079693
646	100101000000	-15.50176968		0.00079693
647	010100001000	-15.50158797		0.00079692
648	000101000010	-15.50172866		0.00079692
649	010100100000	-15.50173602		0.00079691
650	000101001000	-15.50166669		0.00079689
651	000101100000	-15.50170092		0.00079689
652	010101010000	-12.50105912		0.00075729
653	000101010001	-12.50102090		0.00075729
654	000101010100	-12.50087421		0.00075727
655	010001010001	-12.50075064		0.00075726
656	000001010101	-12.50059806		0.00075725
657	010100010100	-12.50066319		0.00075724
658	010001010100	-12.50060041		0.00075724
659	010100010001	-12.50071168		0.00075723
660	010101000100	-12.50089030		0.00075721
661	000100010101	-12.50052767		0.00075721
662	010101000001	-12.50093828		0.00075719
663	000101000101	-12.50077894		0.00075718
664	010001000101	-12.50044667		0.00075713
665	010000010101	-12.50009646		0.00075712
666	010100000101	-12.50024207		0.00075704
667	000000000000	19.49842323		0.00058900
668	101001000000	-12.50181506		0.00056646
669	001001100000	-12.50171260		0.00056646
670	001001000010	-12.50179134		0.00056645
671	001011000000	-12.50155836		0.00056645
672	001010010000	-12.50150701		0.00056645
673	001001001000	-12.50170731		0.00056645
674	000011000010	-12.50155699		0.00056644
675	100011000000	-12.50154742		0.00056644
676	000001100010	-12.50168046		0.00056644
677	100001100000	-12.50167692		0.00056644
678	100110000000	-12.50191223		0.00056643
679	001010000100	-12.50154888		0.00056643
680	000010010010	-12.50144410		0.00056643
681	101000010000	-12.50158655		0.00056643
682	000110100000	-12.50184331		0.00056643
683	000011001000	-12.50144752		0.00056643
684	100001000010	-12.50174105		0.00056643
685	011010000000	-12.50179441		0.00056643
686	100010010000	-12.50144660		0.00056643
687	000110000010	-12.50185521		0.00056643
688	000011100000	-12.50141140		0.00056643
689	001010000001	-12.50171895		0.00056643
690	000001101000	-12.50157086		0.00056643
691	001110000000	-12.50177700		0.00056643
692	001000010010	-12.50155075		0.00056642
693	100001001000	-12.50165613		0.00056642
694	000110001000	-12.50179661		0.00056642
695	000001001010	-12.50164138		0.00056642
696	000010011000	-12.50133437		0.00056642
697	001000011000	-12.50146646		0.00056642
698	001100100000	-12.50180355		0.00056642
699	100100100000	-12.50191404		0.00056642
700	000010100001	-12.50164413		0.00056641
701	001000100100	-12.50151362		0.00056641
702	000010100100	-12.50142294		0.00056641
703	011000100000	-12.50177149		0.00056641
704	100010000100	-12.50145746		0.00056641
705	000010000110	-12.50141839		0.00056641
706	001000100001	-12.50168394		0.00056641
707	000100100010	-12.50185099		0.00056641
708	010010100000	-12.50166509		0.00056641
709	101100000000	-12.50183891		0.00056641
710	100010000001	-12.50162930		0.00056641
711	101000000100	-12.50151459		0.00056640
712	010010000010	-12.50164776		0.00056640
713	000100101000	-12.50179226		0.00056640
714	000010001001	-12.50152986		0.00056640
715	010010001000	-12.50158739		0.00056640
716	001100001000	-12.50171544		0.00056640
717	100000010010	-12.50145099		0.00056640
718	001100000010	-12.50174861		0.00056640
719	101000000001	-12.50163556		0.00056639
720	001000000110	-12.50144222		0.00056639
721	100100001000	-12.50181043		0.00056639
722	100100000010	-12.50184448		0.00056639
723	100000011000	-12.50136582		0.00056639
724	011000001000	-12.50165238		0.00056639
725	011000000010	-12.50168731		0.00056639
726	100000100100	-12.50139747		0.00056639
727	000000011010	-12.50133899		0.00056639
728	000000100110	-12.50135235		0.00056638
729	100000100001	-12.50156957		0.00056638
730	001000001001	-12.50152826		0.00056638
731	000100001010	-12.50172909		0.00056638
732	010000100010	-12.50159406		0.00056638
733	000010000011	-12.50136820		0.00056638
734	110010000000	-12.50142356		0.00056637
735	010000101000	-12.50153356		0.00056637
736	000000101001	-12.50146395		0.00056637
737	111000000000	-12.50149641		0.00056637
738	000010001100	-12.50103379		0.00056636
739	001000110000	-12.50094160		0.00056636
740	100000000110	-12.50131146		0.00056636
741	001000000011	-12.50134116		0.00056635
742	001000001100	-12.50108306		0.00056635
743	000010110000	-12.50076810		0.00056635
744	000000100011	-12.50130242		0.00056635
745	110000100000	-12.50137591		0.00056635
746	100000001001	-12.50139838		0.00056635
747	010000001010	-12.50144116		0.00056635
748	000000110010	-12.50084791		0.00056634
749	100000110000	-12.50085645		0.00056634
750	000000101100	-12.50096763		0.00056634
751	000000111000	-12.50073805		0.00056633
752	110000001000	-12.50124129		0.00056632
753	100000000011	-12.50121216		0.00056632
754	110000000010	-12.50127711		0.00056632
755	100000001100	-12.50095141		0.00056632
756	000000001011	-12.50111294		0.00056631
757	000000001110	-12.50088801		0.00056631
758	101010111000	-15.50074659		0.00041758
759	101010110010	-15.50081658		0.00041758
760	001010111010	-15.50072843		0.00041757
761	101010001110	-15.50067397		0.00041755
762	101000101110	-15.50061773		0.00041755
763	100010111010	-15.50060676		0.00041755
764	001010101110	-15.50079963		0.00041754
765	101010101100	-15.50085436		0.00041754
766	100010101110	-15.50064695		0.00041754
767	101000111010	-15.50066036		0.00041752
768	101010001011	-15.50081917		0.00041747
769	101000101011	-15.50076318		0.00041746
770	101010100011	-15.50106955		0.00041745
771	001010101011	-15.50099418		0.00041743
772	100010101011	-15.50084328		0.00041743
773	111010100010	-15.50111716		0.00041743
774	111010001010	-15.50090336		0.00041742
775	111000101010	-15.50085945		0.00041741
776	110010101010	-15.50087295		0.00041741
777	101010100110	-15.50119922		0.00041741
778	111010101000	-15.50109653		0.00041740
779	101011101000	-15.50137031		0.00041735
780	101011100010	-15.50144004		0.00041735
781	101010101001	-15.50127095		0.00041733
782	001011101010	-15.50136423		0.00041733
783	101011001010	-15.50134006		0.00041729
784	100011101010	-15.50129203		0.00041728
785	011010101010	-15.50130506		0.00041728
786	101110100010	-15.50150171		0.00041727
787	101010011010	-15.50124675		0.00041727
788	001110101010	-15.50141017		0.00041726
789	101110001010	-15.50131891		0.00041725
790	101110101000	-15.50148284		0.00041725
791	101100101010	-15.50132447		0.00041722
792	101001101010	-15.50147332		0.00041719
793	100110101010	-15.50148414		0.00041715
794	101010010010	-16.50146870		0.00033394
795	001010011010	-16.50137408		0.00033394
796	101010011000	-16.50140221		0.00033394
797	100010011010	-16.50126280		0.00033392
798	101000011010	-16.50130909		0.00033392
799	101010100100	-16.50141740		0.00033389
800	001010100110	-16.50137099		0.00033388
801	101010000110	-16.50129623		0.00033387
802	001010110010	-16.50089947		0.00033387
803	101010110000	-16.50090931		0.00033387
804	001010111000	-16.50080830		0.00033386
805	100010100110	-16.50124420		0.00033386
806	001010101001	-16.50146389		0.00033386
807	101010100001	-16.50155211		0.00033386
808	001011001010	-16.50146154		0.00033385
809	101011000010	-16.50154382		0.00033385
810	101001001010	-16.50157372		0.00033385
811	001011100010	-16.50151709		0.00033385
812	001001101010	-16.50159773		0.00033385
813	101001100010	-16.50168617		0.00033385
814	011010101000	-16.50153609		0.00033385
815	101011001000	-16.50147759		0.00033385
816	001011101000	-16.50142618		0.00033385
817	101011100000	-16.50151484		0.00033385
818	101001101000	-16.50161981		0.00033385
819	100010110010	-16.50080369		0.00033385
820	011010100010	-16.50157790		0.00033385
821	000010111010	-16.50071077		0.00033385
822	100010111000	-16.50071163		0.00033385
823	101000110010	-16.50089139		0.00033384
824	100011001010	-16.50139973		0.00033384
825	001000111010	-16.50079061		0.00033384
826	001010101100	-16.50100496		0.00033384
827	101000100110	-16.50124908		0.00033384
828	000011101010	-16.50139019		0.00033384
829	100011100010	-16.50147077		0.00033384
830	101000111000	-16.50082478		0.00033384
831	100001101010	-16.50151118		0.00033384
832	100011101000	-16.50137898		0.00033384
833	101010001001	-16.50136446		0.00033384
834	011010001010	-16.50140854		0.00033383
835	100010101001	-16.50133799		0.00033383
836	101010001100	-16.50095488		0.00033383
837	001010001110	-16.50089018		0.00033383
838	010010101010	-16.50135481		0.00033382
839	001010100011	-16.50128367		0.00033382
840	100000111010	-16.50065459		0.00033382
841	100010101100	-16.50087728		0.00033382
842	100110101000	-16.50169017		0.00033382
843	111010100000	-16.50136104		0.00033382
844	000010101110	-16.50083984		0.00033381
845	100110100010	-16.50173109		0.00033381
846	101110100000	-16.50169559		0.00033381
847	000110101010	-16.50163479		0.00033381
848	001110101000	-16.50159121		0.00033381
849	101000101001	-16.50131744		0.00033381
850	011000101010	-16.50136756		0.00033381
851	001110100010	-16.50163125		0.00033381
852	100110001010	-16.50157723		0.00033380
853	001010001011	-16.50107773		0.00033380
854	101010000011	-16.50115956		0.00033380
855	101110001000	-16.50157552		0.00033380
856	111010001000	-16.50120996		0.00033380
857	100010001110	-16.50074789		0.00033380
858	101000101100	-16.50090760		0.00033380
859	101110000010	-16.50159088		0.00033380
860	111010000010	-16.50122709		0.00033380
861	000010101011	-16.50107852		0.00033380
862	100010100011	-16.50115865		0.00033380
863	001000101110	-16.50083686		0.00033380
864	001110001010	-16.50149289		0.00033380
865	110010101000	-16.50112898		0.00033379
866	110010100010	-16.50117168		0.00033379
867	101000001110	-16.50071137		0.00033378
868	100100101010	-16.50156098		0.00033378
869	101100101000	-16.50159005		0.00033378
870	100010001011	-16.50093721		0.00033378
871	101100100010	-16.50160554		0.00033378
872	001100101010	-16.50150137		0.00033378
873	111000101000	-16.50117502		0.00033378
874	001000101011	-16.50102467		0.00033377
875	101000100011	-16.50111267		0.00033377
876	100000101110	-16.50066984		0.00033377
877	110010001010	-16.50098681		0.00033377
878	111000100010	-16.50119228		0.00033377
879	101100001010	-16.50141026		0.00033377
880	111000001010	-16.50096600		0.00033376
881	101000001011	-16.50084982		0.00033376
882	100000101011	-16.50085942		0.00033375
883	110000101010	-16.50092109		0.00033375
884	010100010000	-16.50137955		0.00032261
885	000100010001	-16.50127734		0.00032257
886	000100010100	-16.50114413		0.00032255
887	000001010001	-16.50121130		0.00032255
888	010101000000	-16.50157029		0.00032253
889	010000010001	-16.50094966		0.00032251
890	000101000001	-16.50149223		0.00032251
891	010001000001	-16.50126349		0.00032251
892	010001010000	-16.50118034		0.00032250
893	010100000100	-16.50116084		0.00032249
894	000101000100	-16.50135955		0.00032249
895	010000010100	-16.50081292		0.00032249
896	010001000100	-16.50112727		0.00032249
897	000001000101	-16.50108508		0.00032249
898	000000010101	-16.50074657		0.00032247
899	000101010000	-16.50135061		0.00032247
900	000001010100	-16.50097636		0.00032246
901	010100000001	-16.50119533		0.00032246
902	000100000101	-16.50098548		0.00032241
903	010000000101	-16.50059579		0.00032231
904	010100000111	-7.49946442		0.00029780
905	110100000101	-7.49954615		0.00029779
906	010100001101	-7.49943406		0.00029779
907	110000010101	-7.49944719		0.00029779
908	010000010111	-7.49941997		0.00029779
909	010000011101	-7.49933849		0.00029779
910	010000110101	-7.49939933		0.00029778
911	011100000101	-7.49985824		0.00029778
912	011000010101	-7.49995491		0.00029775
913	010110000101	-7.50014511		0.00029774
914	010010010101	-7.50002852		0.00029774
915	110001000101	-7.49980325		0.00029773
916	010001000111	-7.49978810		0.00029773
917	010001001101	-7.49970688		0.00029773
918	010100100101	-7.50010789		0.00029771
919	000100010111	-7.49990117		0.00029770
920	000100110101	-7.49985130		0.00029770
921	000100011101	-7.49982146		0.00029770
922	010011000101	-7.50020741		0.00029770
923	011001000101	-7.50026150		0.00029770
924	001100010101	-7.50021125		0.00029769
925	010001110100	-7.49988952		0.00029769
926	010100010011	-7.50005949		0.00029768
927	110100010001	-7.50010464		0.00029768
928	010100110001	-7.50002240		0.00029768
929	000001110101	-7.49990710		0.00029768
930	010100110100	-7.49996690		0.00029768
931	110001010100	-7.50008822		0.00029768
932	110100010100	-7.50009851		0.00029768
933	010100011100	-7.49997363		0.00029768
934	010001011100	-7.49997907		0.00029767
935	011100010001	-7.50038573		0.00029767
936	100100010101	-7.50020960		0.00029767
937	000001011101	-7.49996007		0.00029767
938	000101000111	-7.50017037		0.00029767
939	010001110001	-7.50004675		0.00029767
940	010011010100	-7.50032946		0.00029767
941	000101001101	-7.50009091		0.00029767
942	000001010111	-7.50009066		0.00029767
943	011100010100	-7.50038136		0.00029767
944	001101000101	-7.50041890		0.00029767
945	000110010101	-7.50043102		0.00029766
946	110001010001	-7.50019610		0.00029766
947	010001100101	-7.50029788		0.00029766
948	000011010101	-7.50035912		0.00029766
949	110101000001	-7.50033709		0.00029765
950	010101000011	-7.50030401		0.00029765
951	010001010011	-7.50021753		0.00029765
952	010100010110	-7.50027538		0.00029765
953	011101000001	-7.50056870		0.00029765
954	011001010100	-7.50051724		0.00029765
955	000111000101	-7.50051097		0.00029765
956	000101110100	-7.50018408		0.00029765
957	110101000100	-7.50033146		0.00029765
958	001001010101	-7.50048031		0.00029765
959	010101001100	-7.50021893		0.00029764
960	010100011001	-7.50030400		0.00029764
961	010001010110	-7.50033168		0.00029764
962	010011010001	-7.50048644		0.00029764
963	010110010001	-7.50058978		0.00029764
964	010110010100	-7.50053454		0.00029764
965	100001010101	-7.50033250		0.00029764
966	011101000100	-7.50056485		0.00029764
967	100101000101	-7.50046672		0.00029764
968	010111000001	-7.50064506		0.00029764
969	010111000100	-7.50059034		0.00029763
970	011001010001	-7.50062335		0.00029763
971	001101010100	-7.50061617		0.00029763
972	000111010100	-7.50057455		0.00029763
973	000101011100	-7.50030464		0.00029763
974	010101110000	-7.50035607		0.00029763
975	000101110001	-7.50033777		0.00029763
976	010101000110	-7.50052042		0.00029762
977	010001011001	-7.50041117		0.00029762
978	001101010001	-7.50071874		0.00029761
979	010101001001	-7.50054878		0.00029761
980	110101010000	-7.50058916		0.00029761
981	010111010000	-7.50073421		0.00029761
982	000101010011	-7.50053779		0.00029761
983	011101010000	-7.50079154		0.00029761
984	000111010001	-7.50072799		0.00029761
985	000101100101	-7.50065091		0.00029760
986	100101010100	-7.50069322		0.00029760
987	000101010110	-7.50065548		0.00029760
988	010101100001	-7.50079733		0.00029759
989	010101100100	-7.50074235		0.00029759
990	100101010001	-7.50079756		0.00029758
991	010101010010	-7.50081469		0.00029758
992	000101011001	-7.50073320		0.00029757
993	010101011000	-7.50078807		0.00029757
994	000101000000	-12.50175292		0.00029024
995	000001000001	-12.50161529		0.00029018
996	010001000000	-12.50162417		0.00029016
997	000001000100	-12.50139435		0.00029015
998	000001010000	-12.50126966		0.00029013
999	000100010000	-12.50157388		0.00029013
1000	010100000000	-12.50179418		0.00029011
1001	000100000100	-12.50153293		0.00029008
1002	000100000001	-12.50165212		0.00029008
1003	000000010001	-12.50131315		0.00029002
1004	010000010000	-12.50134619		0.00029002
1005	000000010100	-12.50109170		0.00028999
1006	010000000100	-12.50124322		0.00028995
1007	010000000001	-12.50136596		0.00028995
1008	000000000101	-12.50113704		0.00028993
1009	100000100010	-7.50176383		0.00022379
1010	101000100000	-7.50189897		0.00022378
1011	101000000010	-7.50188041		0.00022377
1012	001000100010	-7.50185321		0.00022377
1013	100000101000	-7.50168215		0.00022377
1014	101000001000	-7.50182429		0.00022377
1015	000000101010	-7.50164536		0.00022377
1016	100000001010	-7.50165537		0.00022376
1017	001000101000	-7.50177242		0.00022376
1018	001000001010	-7.50176025		0.00022375
1019	100010000010	-7.50181460		0.00022375
1020	000010100010	-7.50175386		0.00022374
1021	101010000000	-7.50191897		0.00022373
1022	100010001000	-7.50173305		0.00022373
1023	100010100000	-7.50176632		0.00022373
1024	000010001010	-7.50170231		0.00022373
1025	001010000010	-7.50187925		0.00022373
1026	001010001000	-7.50179859		0.00022371
1027	000010101000	-7.50164763		0.00022371
1028	001010100000	-7.50181635		0.00022371
1029	000100000000	-0.50187964		0.00021806
1030	010000000000	-0.50169347		0.00021799
1031	000000000001	-0.50162059		0.00021796
1032	000001000000	-0.50160463		0.00021789
1033	000000000100	-0.50141314		0.00021786
1034	000000010000	-0.50133835		0.00021775
1035	100100000000	-7.50194498		0.00017439
1036	011000000000	-7.50181281		0.00017439
1037	010000100000	-7.50166898		0.00017438
1038	000000100001	-7.50161603		0.00017438
1039	000100000010	-7.50187197		0.00017438
1040	000100100000	-7.50187591		0.00017438
1041	010000000010	-7.50163580		0.00017437
1042	001000000001	-7.50170535		0.00017437
1043	100000000001	-7.50160135		0.00017437
1044	000100001000	-7.50181674		0.00017437
1045	010000001000	-7.50157881		0.00017436
1046	000010000001	-7.50167284		0.00017435
1047	010010000000	-7.50171372		0.00017435
1048	000000001001	-7.50148927		0.00017435
1049	001000000100	-7.50154202		0.00017435
1050	100000000100	-7.50143626		0.00017434
1051	000000100100	-7.50140157		0.00017434
1052	000110000000	-7.50187118		0.00017433
1053	000000000110	-7.50138118		0.00017433
1054	001100000000	-7.50182411		0.00017433
1055	000001000010	-7.50171605		0.00017432
1056	100001000000	-7.50172247		0.00017432
1057	000010000100	-7.50145864		0.00017431
1058	110000000000	-7.50142761		0.00017431
1059	100000010000	-7.50145034		0.00017430
1060	000000010010	-7.50143184		0.00017430
1061	000000000011	-7.50132424		0.00017430
1062	000001001000	-7.50160995		0.00017430
1063	001001000000	-7.50174776		0.00017429
1064	001000010000	-7.50152510		0.00017429
1065	000001100000	-7.50158630		0.00017428
1066	000000011000	-7.50132548		0.00017428
1067	000010010000	-7.50135890		0.00017424
1068	000000001100	-7.50099996		0.00017423
1069	000011000000	-7.50145387		0.00017420
1070	000000110000	-7.50077168		0.00017411
1071	001000000000	8.49820280		0.00015409
1072	100000000000	8.49825681		0.00015408
1073	000000000010	8.49829523		0.00015407
1074	000000001000	8.49839458		0.00015405
1075	000010000000	8.49835440		0.00015405
1076	000000100000	8.49839329		0.00015404
1077	010101010001	-0.50035808		0.00013539
1078	010101010100	-0.50029610		0.00013539
1079	000101010101	-0.50022458		0.00013538
1080	010001010101	-0.49985079		0.00013536
1081	010101000101	-0.49993836		0.00013535
1082	010100010101	-0.49967539		0.00013534
1083	101110101010	-12.50120898		0.00010875
1084	111010101010	-12.50077267		0.00010874
1085	101010101011	-12.50070840		0.00010874
1086	101011101010	-12.50121553		0.00010873
1087	101010101110	-12.50055620		0.00010872
1088	101010111010	-12.50057388		0.00010870
1089	100001010010	-16.50131714		0.00009372
1090	000001011010	-16.50123039		0.00009372
1091	001001010010	-16.50138819		0.00009372
1092	100001011000	-16.50122522		0.00009372
1093	101001010000	-16.50139199		0.00009372
1094	001001011000	-16.50129715		0.00009372
1095	001010010100	-16.50114548		0.00009371
1096	000010100101	-16.50109574		0.00009371
1097	101000010100	-16.50110504		0.00009370
1098	001001100100	-16.50136926		0.00009370
1099	100101100000	-16.50169046		0.00009370
1100	100010010100	-16.50103331		0.00009370
1101	000001100110	-16.50126870		0.00009370
1102	000010010110	-16.50101416		0.00009370
1103	100001100100	-16.50128182		0.00009370
1104	000101101000	-16.50159393		0.00009370
1105	001000010110	-16.50105259		0.00009370
1106	000101100010	-16.50165941		0.00009370
1107	001010010001	-16.50132956		0.00009370
1108	011010010000	-16.50136518		0.00009370
1109	010010100100	-16.50115000		0.00009370
1110	000011010010	-16.50113924		0.00009370
1111	010010100001	-16.50128649		0.00009370
1112	000110100100	-16.50143176		0.00009370
1113	100100011000	-16.50140872		0.00009369
1114	011001100000	-16.50157662		0.00009369
1115	000110100001	-16.50156470		0.00009369
1116	100110010000	-16.50150376		0.00009369
1117	100100010010	-16.50144977		0.00009369
1118	100101001000	-16.50161179		0.00009369
1119	001001100001	-16.50155307		0.00009369
1120	011000100100	-16.50118819		0.00009369
1121	100010010001	-16.50121915		0.00009369
1122	000001101001	-16.50138705		0.00009369
1123	011000011000	-16.50122991		0.00009369
1124	000010011001	-16.50113263		0.00009369
1125	100011010000	-16.50110974		0.00009369
1126	001000100101	-16.50106733		0.00009369
1127	100101000010	-16.50165259		0.00009369
1128	101001000100	-16.50136992		0.00009369
1129	100000010110	-16.50090107		0.00009369
1130	010001101000	-16.50139266		0.00009369
1131	100001100001	-16.50146740		0.00009369
1132	010001100010	-16.50145990		0.00009369
1133	000110011000	-16.50140106		0.00009369
1134	000011011000	-16.50102277		0.00009369
1135	000100011010	-16.50134730		0.00009369
1136	000110010010	-16.50146666		0.00009369
1137	001001000110	-16.50132955		0.00009369
1138	000101001010	-16.50156245		0.00009369
1139	011000010010	-16.50127185		0.00009369
1140	010010011000	-16.50115032		0.00009369
1141	010010010010	-16.50121769		0.00009369
1142	001010000101	-16.50112052		0.00009369
1143	001011010000	-16.50114144		0.00009369
1144	100001000110	-16.50122750		0.00009369
1145	100100100100	-16.50138250		0.00009369
1146	011010000100	-16.50122929		0.00009369
1147	101000010001	-16.50124002		0.00009369
1148	010110100000	-16.50165484		0.00009369
1149	001000011001	-16.50114563		0.00009369
1150	011000100001	-16.50127380		0.00009368
1151	000011100100	-16.50113628		0.00009368
1152	011001001000	-16.50148245		0.00009368
1153	011001000010	-16.50152413		0.00009368
1154	000011100001	-16.50137097		0.00009368
1155	000100100110	-16.50130279		0.00009368
1156	100000100101	-16.50090119		0.00009368
1157	100100100001	-16.50146634		0.00009368
1158	011010000001	-16.50131465		0.00009368
1159	010000011010	-16.50101785		0.00009368
1160	000100101001	-16.50137026		0.00009368
1161	101100010000	-16.50144504		0.00009368
1162	100110000100	-16.50139887		0.00009368
1163	100010000101	-16.50097911		0.00009368
1164	010001001010	-16.50133194		0.00009368
1165	100000011001	-16.50099499		0.00009368
1166	010100101000	-16.50150905		0.00009368
1167	001001001001	-16.50142233		0.00009368
1168	101001000001	-16.50150438		0.00009368
1169	000011000110	-16.50116342		0.00009368
1170	001100011000	-16.50133449		0.00009367
1171	001011000100	-16.50123320		0.00009367
1172	001101100000	-16.50155126		0.00009367
1173	100011000100	-16.50117050		0.00009367
1174	100001001001	-16.50132116		0.00009367
1175	010011100000	-16.50132792		0.00009367
1176	001100010010	-16.50137466		0.00009367
1177	000111100000	-16.50144872		0.00009367
1178	010000100110	-16.50094234		0.00009367
1179	001110010000	-16.50138929		0.00009367
1180	001100100100	-16.50132377		0.00009367
1181	010000101001	-16.50101158		0.00009367
1182	000110000110	-16.50132521		0.00009367
1183	010100100010	-16.50152543		0.00009367
1184	100110000001	-16.50148246		0.00009367
1185	010010000110	-16.50101422		0.00009367
1186	000110001001	-16.50139255		0.00009367
1187	101101000000	-16.50158631		0.00009367
1188	100111000000	-16.50151733		0.00009367
1189	010010001001	-16.50108333		0.00009367
1190	001101001000	-16.50148810		0.00009367
1191	000111001000	-16.50142697		0.00009367
1192	000111000010	-16.50149232		0.00009367
1193	000011001001	-16.50128163		0.00009367
1194	011011000000	-16.50142823		0.00009367
1195	001011000001	-16.50141676		0.00009367
1196	010110001000	-16.50151926		0.00009367
1197	001101000010	-16.50152801		0.00009367
1198	100011000001	-16.50135582		0.00009367
1199	010011001000	-16.50127517		0.00009366
1200	010011000010	-16.50134228		0.00009366
1201	000001100011	-16.50123226		0.00009366
1202	000010010011	-16.50097797		0.00009366
1203	011100100000	-16.50156257		0.00009366
1204	001100100001	-16.50140585		0.00009366
1205	101000000101	-16.50091715		0.00009366
1206	001000011100	-16.50068643		0.00009366
1207	011000000110	-16.50098556		0.00009366
1208	001110000100	-16.50131541		0.00009366
1209	000001101100	-16.50087724		0.00009366
1210	000010011100	-16.50062256		0.00009366
1211	111000010000	-16.50106103		0.00009366
1212	010110000010	-16.50153550		0.00009366
1213	100100000110	-16.50119449		0.00009366
1214	110001100000	-16.50120974		0.00009366
1215	110010010000	-16.50097357		0.00009366
1216	001000010011	-16.50096554		0.00009366
1217	000001110010	-16.50071437		0.00009366
1218	011000001001	-16.50102923		0.00009365
1219	100100001001	-16.50123728		0.00009365
1220	101100000100	-16.50125734		0.00009365
1221	001110000001	-16.50139723		0.00009365
1222	100000011100	-16.50053402		0.00009365
1223	001001001100	-16.50096365		0.00009365
1224	100001110000	-16.50069091		0.00009365
1225	011110000000	-16.50154188		0.00009365
1226	000001111000	-16.50059777		0.00009365
1227	000000011110	-16.50049054		0.00009365
1228	111001000000	-16.50130123		0.00009365
1229	001001110000	-16.50074734		0.00009365
1230	100001001100	-16.50086071		0.00009365
1231	000001001110	-16.50082931		0.00009365
1232	100000010011	-16.50081578		0.00009365
1233	110000011000	-16.50079806		0.00009365
1234	000000011011	-16.50072948		0.00009365
1235	001001000011	-16.50124198		0.00009365
1236	110000010010	-16.50084088		0.00009365
1237	000000100111	-16.50061739		0.00009365
1238	010100001010	-16.50131465		0.00009365
1239	000001001011	-16.50106773		0.00009365
1240	000100101100	-16.50096219		0.00009365
1241	110000100100	-16.50074084		0.00009364
1242	110001001000	-16.50110007		0.00009364
1243	100001000011	-16.50114169		0.00009364
1244	000010000111	-16.50070135		0.00009364
1245	110100100000	-16.50134186		0.00009364
1246	001000110100	-16.50056188		0.00009364
1247	000100100011	-16.50116461		0.00009364
1248	110001000010	-16.50114264		0.00009364
1249	001100000110	-16.50115038		0.00009364
1250	000010110100	-16.50045660		0.00009364
1251	110010000100	-16.50080668		0.00009364
1252	011100001000	-16.50138559		0.00009364
1253	001111000000	-16.50135340		0.00009364
1254	000000101101	-16.50049705		0.00009364
1255	000010110001	-16.50069180		0.00009364
1256	000011000011	-16.50112672		0.00009364
1257	010000101100	-16.50059997		0.00009364
1258	000010001101	-16.50058114		0.00009364
1259	101100000001	-16.50129006		0.00009364
1260	110000100001	-16.50082822		0.00009364
1261	100100110000	-16.50095723		0.00009364
1262	011000110000	-16.50079392		0.00009364
1263	100000110100	-16.50042498		0.00009364
1264	010000100011	-16.50080769		0.00009364
1265	000110001100	-16.50098474		0.00009364
1266	001100001001	-16.50119229		0.00009364
1267	000000110110	-16.50039978		0.00009364
1268	001000110001	-16.50074621		0.00009363
1269	010010001100	-16.50067198		0.00009363
1270	000011001100	-16.50077208		0.00009363
1271	000110000011	-16.50118676		0.00009363
1272	111000000100	-16.50081131		0.00009363
1273	000100111000	-16.50084836		0.00009363
1274	000100110010	-16.50091410		0.00009363
1275	110010000001	-16.50089381		0.00009363
1276	010010000011	-16.50087932		0.00009363
1277	110110000000	-16.50134590		0.00009363
1278	011100000010	-16.50137640		0.00009363
1279	010010110000	-16.50067292		0.00009363
1280	000110110000	-16.50089266		0.00009363
1281	110011000000	-16.50108608		0.00009363
1282	100000110001	-16.50061108		0.00009363
1283	001000000111	-16.50060610		0.00009363
1284	011000001100	-16.50066875		0.00009363
1285	000000111001	-16.50051838		0.00009363
1286	010000111000	-16.50054815		0.00009363
1287	100100001100	-16.50087857		0.00009363
1288	010000110010	-16.50061565		0.00009363
